retriever,question,gold_answer,document,span,retrieved_context_ids,retrieved_context_texts,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
instructor-xl,What is the family name of Sir W. Jones?,,"Ina letter from Francis Fowke, Esq. to Sir W. Jones,",Sir W. Jones,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p165', 'TheHarmonicon_1828-001.txt_p281', 'TheHarmonicon_1828-001.txt_p693']","['Ina letter from Francis Fowke, Esq. to Sir W. Jones,* giving ‘an account of: an Hindu instrument, called the Been,t+ he saysin In the Asiatic Researches.', 'Sir, So ___ Iw your November number, you did me the honour to insert a letter, wherein I addressed two queries to Signor D. Crivelli, which, as entirely arising out of his uncalledfor communication to the Editor of the Examiner, demanded some reply, for they were provoked by his claims and remarks, and admitted of answers which he could have found no difficulty in giving instanter. He certainly would have seized the earliest opportunity of justifying himself, had he been able; I must therefore conclude that he deems it prudent to seek shelter in silence, for the letter which appeared in the Morning Post, written, not by himself, but by a Cheltenham friend, deals only in’ vague remarks, and does not even attempt a reply to either of the very simple interrogatories I put, both of which might have been answered in two still more simple monosyllables, ifhe had not shrunk from questions which his own indis-eretion gave rise to.', 'Sir, So ___ Iw your November number, you did me the honour to insert a letter, wherein I addressed two queries to Signor D. Crivelli, which, as entirely arising out of his uncalledfor communication to the Editor of the Examiner, demanded some reply, for they were provoked by his claims and remarks, and admitted of answers which he could have found no difficulty in giving instanter. He certainly would have seized the earliest opportunity of justifying himself, had he been able; I must therefore conclude that he deems it prudent to seek shelter in silence, for the letter which appeared in the Morning Post, written, not by himself, but by a Cheltenham friend, deals only in’ vague remarks, and does not even attempt a reply to either of the very simple interrogatories I put, both of which might have been answered in two still more simple monosyllables, ifhe had not shrunk from questions which his own indis-eretion gave rise to.']",Jones,NIL,person,,,0,0,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of M. Gama?,,", Le Colporteur 34 Description of the Plectroeuphon, a new Instrument, invented by M. Gama..",M. Gama,"['TheHarmonicon_1828-001.txt_p132', 'TheHarmonicon_1828-001.txt_p544', 'TheHarmonicon_1828-001.txt_p956']","['Mr. Liston’s Organ . 28 Italian and French Opera i in North America 30 On a new construction of Piano-fortes 31 Observations on Song and Singers. (From a French Journal) 32 Dramatic Music in China . 33 Account of Mr. Onslow’s new Opera, Le Colporteur 34 Description of the Plectroeuphon, a new Instrument, invented by M. Gama . . 37 Provincial Music Meetings 38 Specimens of Translations of the Italian Operas 38 On Consecutive Fifths and Octaves, by an Amateur 52 Remarks on Music, by Sir William Jones 54 Musical Season in Edinburgh 58 Mozart, a Sketch. (From Le Furet de Londres. ) 58 Bochsa’s Bankruptcy, Letter from Miss Goodall on, 39 Account of Caraffa’s Opera, Masaniello, by a Cor- respondent . . . 39 Improvements in Music Printing, Account of Mr. Cowper’s Lecture on, . 60 % Miscellanea Account of the Sale of Beethoven’ sical Library Madame Pisaroni and Mile. Sontag, riy alry betwe een Latin Grace, by Mr. Clifton, with the score On the Old Hundredth Psalm Tune, by the Rev. W.', 'Mr. Liston’s Organ . 28 Italian and French Opera i in North America 30 On a new construction of Piano-fortes 31 Observations on Song and Singers. (From a French Journal) 32 Dramatic Music in China . 33 Account of Mr. Onslow’s new Opera, Le Colporteur 34 Description of the Plectroeuphon, a new Instrument, invented by M. Gama . . 37 Provincial Music Meetings 38 Specimens of Translations of the Italian Operas 38 On Consecutive Fifths and Octaves, by an Amateur 52 Remarks on Music, by Sir William Jones 54 Musical Season in Edinburgh 58 Mozart, a Sketch. (From Le Furet de Londres. ) 58 Bochsa’s Bankruptcy, Letter from Miss Goodall on, 39 Account of Caraffa’s Opera, Masaniello, by a Cor- respondent . . . 39 Improvements in Music Printing, Account of Mr. Cowper’s Lecture on, . 60 % Miscellanea Account of the Sale of Beethoven’ sical Library Madame Pisaroni and Mile. Sontag, riy alry betwe een Latin Grace, by Mr. Clifton, with the score On the Old Hundredth Psalm Tune, by the Rev. W.', 'Mr. Liston’s Organ . 28 Italian and French Opera i in North America 30 On a new construction of Piano-fortes 31 Observations on Song and Singers. (From a French Journal) 32 Dramatic Music in China . 33 Account of Mr. Onslow’s new Opera, Le Colporteur 34 Description of the Plectroeuphon, a new Instrument, invented by M. Gama . . 37 Provincial Music Meetings 38 Specimens of Translations of the Italian Operas 38 On Consecutive Fifths and Octaves, by an Amateur 52 Remarks on Music, by Sir William Jones 54 Musical Season in Edinburgh 58 Mozart, a Sketch. (From Le Furet de Londres. ) 58 Bochsa’s Bankruptcy, Letter from Miss Goodall on, 39 Account of Caraffa’s Opera, Masaniello, by a Cor- respondent . . . 39 Improvements in Music Printing, Account of Mr. Cowper’s Lecture on, . 60 % Miscellanea Account of the Sale of Beethoven’ sical Library Madame Pisaroni and Mile. Sontag, riy alry betwe een Latin Grace, by Mr. Clifton, with the score On the Old Hundredth Psalm Tune, by the Rev. W.']",Gama,NIL,person,,,0,0,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of Mr. Wm .?,,"While we are upon this ‘theme, we can not avoid to notice a grand concert, given at the King’s Theatre, on Whitsun Eve, by Mr. Wm.",Mr. Wm .,"['TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p464', 'TheMusicalWorld_1843-036.txt_p121', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p808']","['While we are upon this ‘theme, we cannot avoid to notice a grand concert, given at the King’s Theatre, on Whitsun Eve, by Mr. Wm. Cutler, a Bachelor of Music of the Univ ersity of Oxford, and a Teacher of Music in London. ‘The only thing that could induce us to mention so abortive an attempt, is, that it may be a warning to incompetent speculators. Mr. Cutler, in a pub- lieation entitled “ 4 Statement of Particulars relative to his Grand Concert, Saturday night, June 5, 1824, at the King’s Theatre, Haymarket, written by himself,” which, to say the least of it, is as injudicious and as singular a performance as was his grand concert itself, states his loss at £150.', 'Tue Distin Famiry —Mr. Distin, tor several years in the private band of His Majesty George IV., and his four sons, gave a concert in the Theatre of this town on ‘Tuesday evening.', 'desire to execute nothing that will not pass this tremendous ordeal, combined with: this nicety of judgment, will account for repetitions of classical authors in preference to hazardous introductions, . - - Ce The first concert was remarkable for the appearance of Mr. Clementi, the venerable father of modern piano-forte music, but not less accomplished in classical, various, and polite literature. Honoured and regarded as he is by the masters ‘of the profession and by the public, it was a truly gratifying sight to the Phitharmonic subscription to see him, at so advanced a period of life, fill .— his station in the full vigour-and enjoyment of all his faculties. Perfection of execution was the characteristic of this concert more than novelty. Mr. Oury’s concerto was a masterly perform. ance, and - demonstated. how much he has gained by his studies with poor Kieswetter—to whom he maintained, during his latest hours, an affectionate attention, which does honour to his disposi- Acr Il.']",Cutler,NIL,person,,,0,0,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of Mengozzi?,,"[ i Crociato, 373 Mayseder’s Compositions, 360, 310 Mazurka, 236 Melographicon, 409 Mengozzi, 345 Mestrino, 40.",Mengozzi,"['TheMusicalTimes_1876-402.txt_p608', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p3', 'TheHarmonicon_1832-012.txt_p437']","['The whole of those contained in Book 1 are canons in the octave, No. 4, ‘“ Humoreske,” and No. 6, ‘‘ Tarantelle,” being especially worthy of commendation, the passages in the latter more particularly suggesting not the faintest suspicion that the composer is working in fetters. The Canon in Diminution, named “ Elegie,’ which opens Book 2, is exceedingly interesting, but the best of the series is unquestionably the following one. This commences with a Capriccio in 2-4 time, “ All’ Ongaresse,” entirely given to the second performer. Then we have a Mazurka, in 3-4 time, for both players, and this is succeeded by a movement in which the subject of the opening ‘‘ Capriccio ” is written in the primo part, whilst the secondo has the ‘* Mazurka,” three bars of the former being equivalent to two bars of the latter. The cleverness displayed in this piece is beyond all praise, and we strongly recommend it as a study for young players. The next, “ All’ Antico,” a canon in augmentation, is well written, but scarcely perhaps so attractive as its companions. No. 11, ** Scherzo,” is a good canon in contrary motion, and the last of the series is rather given as a specimen of the manner in which musicians used to amuse themselves in the ‘“‘canonical” days, for the secondo may become the primo with equal effect. We may add that this edition has been carefully fingered by Mr. Charles Hallé.', 'Acchellini, 63 Acciajuoli, 343 Adams, 535 Adelina, 188 Agnese, 182 Albinoni, 35 Albert, 42 Alewyn Mr. his Concert, 308 Ambrosi’s Sonatas, 104 Anderson Mrs. 197 Angrisani, 281 Antient Concert, 198 Animuccia, 342 Appolloni, 35 Apuli, 478 airmonica, 6 Arteaga on the Opera, 58; on Metastasio, 314 Arrangements, 118, 260, 406, 049 Archbishop of York, 127 Arne’s Poculum, 213 Ariberti, 179 Attwood, 487 Av osani, 179 Ayrton’s Letter concerning the King’s T heatre iss.', 'The Divertimento is a much longer and more studied work than the former, abounding in vigour from beginning to end. It is in two movements; the first a brilliant allegro in two pages; the second an allegretto in fourteen, and both in a. The subject of the latter is melodious and new, and treated with that ability which at once shows the superior musician and man of taste. The author knows the value of a good mofivo. and having created one, is too experienced and skilful a composer to lose sight of it, however he may impart variety to it by amplification and modulation. The cantabile episode he twice introduces (to which he gives the German name, Choral) is as unexfected as pleasing, and by its gentleness affords a seasonable, well-imagined relief, the predominant character of the divertimento being that of boldness and hilarity. Mr. Griffin, also, has in one or two instances slightly, but very pleasantly alluded to the old school ; a left-hand passage at page 8—one of those in which our forefathers used to delectate—comes like ‘ long-forgotten joys renewed,’ and makes us live in the days of Handel and of organs.']",Mengozzi,NIL,person,,,0,0,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of R. S. Jackson?,,"The Organ can be seen any evening by appointment made by letter addressed to R. S. Jackson, Esq., Solicitor, 5, St. Benet - place, City.",R. S. Jackson,"['TheMusicalTimes_1876-397.txt_p194', 'TheMusicalTimes_1873-366.txt_p97', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p178']","['The Organ contains a grand open diapason 16 feet on the pedal, 9 stops on the great, and on the swell, including 3 reed stops, usual couplers. 200 guineas would be taken, though it has cost much more; or it could be hired. The Organ can be seen any evening by appointment made by letter addressed to R. S. Jackson, Esq., Solicitor, 5, St.', 'For terms, &c., address J. Rudkin, Sackville-house, Brook-green, “Hammersmith, W. : a RIGHTON.— ARTICLED PUPIL.— Mr. R.', '~ This magnificent organ, Sir, has been presented to the church by Thomas Lett, Esq. a gentleman who has great property in the ‘neighbourhood, and is a Magistrate for the county of Surrey.']",Jackson,NIL,person,,,0,0,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of J. L. Peters?,,"ty J. L. Peters, 843, Broadway, New York. ~ - Wednesday, March 2, 1876,",J. L. Peters,"['TheMusicalTimes_1875-388.txt_p1161', 'TheMusicalTimes_1873-366.txt_p1273', 'TheMusicalTimes_1873-366.txt_p257']","['And by 7. L. Peters, 843, Broadway, New York. Tuesday, June 1, 1875.', 'NEW YORK: J. L. PETERS, 599, BROADWAY.', 'London: Novello, Ewer and Co.; New York: J. L. Peters.']",Peters,NIL,person,Q2079518,Q2079518,1,1,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of Seguin?,,"Seguin possesses a very rich, deep base vo both fame and fortune.",Seguin,"['TheHarmonicon_1828-001.txt_p439', 'TheHarmonicon_1828-001.txt_p1263', 'TheHarmonicon_1828-001.txt_p851']","['the fine duet from Agnese. The young lady, : KE. Seguin possesses a very rich, deep base vo both fame and fortune.', 'the fine duet from Agnese. The young lady, : KE. Seguin possesses a very rich, deep base vo both fame and fortune.', 'the fine duet from Agnese. The young lady, : KE. Seguin possesses a very rich, deep base vo both fame and fortune.']",Seguin,NIL,person,,,0,0,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of M. W. P. de C. Vrugt?,,"Some very interesting concerts have lately been given here, at which M. W. P. de C. Vrugt, from Amsterdam, and M. Lafont, particularly distinguished themselves.",M. W. P. de C. Vrugt,"['TheHarmonicon_1833-005.txt_p543', 'TheHarmonicon_1833-005.txt_p1019', 'TheHarmonicon_1833-005.txt_p1495']","['Some very interesting concerts have lately been given here, at which M. W. P. de C. Vrugt, from Amsterdam, and M. Lafont, particularly distinguished themselves. The former sang, for the first time, at the concert of M. Leopold Lindenau, a violoncello player of great ability. His style is chaste, and his shake masterly ; and he sings chromatic passages in ascent and descent with delicacy and : pureness of intonation. His.voice, which is of extensive .', 'Some very interesting concerts have lately been given here, at which M. W. P. de C. Vrugt, from Amsterdam, and M. Lafont, particularly distinguished themselves. The former sang, for the first time, at the concert of M. Leopold Lindenau, a violoncello player of great ability. His style is chaste, and his shake masterly ; and he sings chromatic passages in ascent and descent with delicacy and : pureness of intonation. His.voice, which is of extensive .', 'Some very interesting concerts have lately been given here, at which M. W. P. de C. Vrugt, from Amsterdam, and M. Lafont, particularly distinguished themselves. The former sang, for the first time, at the concert of M. Leopold Lindenau, a violoncello player of great ability. His style is chaste, and his shake masterly ; and he sings chromatic passages in ascent and descent with delicacy and : pureness of intonation. His.voice, which is of extensive .']",Vrugt,NIL,person,,,0,0,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of M. Lafont?,,"Some very interesting concerts have lately been given here, at which M. W. P. de C. Vrugt, from Amsterdam, and M. Lafont, particularly distinguished themselves.",M. Lafont,"['TheHarmonicon_1833-005.txt_p543', 'TheHarmonicon_1833-005.txt_p1019', 'TheHarmonicon_1833-005.txt_p1495']","['Some very interesting concerts have lately been given here, at which M. W. P. de C. Vrugt, from Amsterdam, and M. Lafont, particularly distinguished themselves. The former sang, for the first time, at the concert of M. Leopold Lindenau, a violoncello player of great ability. His style is chaste, and his shake masterly ; and he sings chromatic passages in ascent and descent with delicacy and : pureness of intonation. His.voice, which is of extensive .', 'Some very interesting concerts have lately been given here, at which M. W. P. de C. Vrugt, from Amsterdam, and M. Lafont, particularly distinguished themselves. The former sang, for the first time, at the concert of M. Leopold Lindenau, a violoncello player of great ability. His style is chaste, and his shake masterly ; and he sings chromatic passages in ascent and descent with delicacy and : pureness of intonation. His.voice, which is of extensive .', 'Some very interesting concerts have lately been given here, at which M. W. P. de C. Vrugt, from Amsterdam, and M. Lafont, particularly distinguished themselves. The former sang, for the first time, at the concert of M. Leopold Lindenau, a violoncello player of great ability. His style is chaste, and his shake masterly ; and he sings chromatic passages in ascent and descent with delicacy and : pureness of intonation. His.voice, which is of extensive .']",Lafont,NIL,person,,,0,0,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of Steiner?,,"Steiner was in 1738 musician of the chamber to ihe King of Denmark, at Copenhagen.",Steiner,"['TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p268', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p260', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p249']","[""' Steiner was in 1738 musician of the chamber to ihe King of Denmark, at Copenhagen. He afterwards followed the Swedish Ambassador to Paris, where he had the honor of being presented, to the King. While in that suite he gave'some concerts with great success in some of the towns in Holland. At Bremen his facility as a bassoon player was so: highly ‘esteemed, that the magistrates gave a superb banquet in honor of his abilities, Notwithstanding this success he was obliged to return to Copenhagen."", 'Richter Jean Frederick was born at Berlin, in 1789. He was bassoonist at the chapel of the Margrave Charles, at Berlin, in 1754, and was at first musician of the chamber to the Queen mother, who granted him a pension for life.', 'Lampe, a musician and composer, was born in. Germany, and settled in England. He arrived in London in 1725 ; he had studied at Helmstadt, and engaged himself on his landing to perform in the orchestra of the opera. He played on the bassoon, but less \x0c 196 ‘ON THE RISE AND PROGRESS OF THE BASSOON.']",Steiner,NIL,person,,,0,0,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of T?,,"When I'speak in these terms, T allude of course to the.",T,"['TheHarmonicon_1832-012.txt_p507', 'TheHarmonicon_1832-012.txt_p960', 'TheHarmonicon_1832-012.txt_p1413']","['allude:— oO', 'allude:— oO', 'allude:— oO']",T,NIL,person,,,0,0,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of GEorGE Norsury?,,"The Words selected and arranged from the Holy Scriptureg, Dedicated to his Friend, GEorGE Norsury, Esq.",GEorGE Norsury,"['TheMusicalTimes_1873-366.txt_p839', 'TheMusicalTimes_1876-397.txt_p323', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p757']","['The Words selected and arranged from the Holy Scriptureg, Dedicated to his Friend, GEorGE Norsury, Esq.', 'G, F. Geaussent, Esq., St. Margaret’s, Lee, S,E. J. T. Horniblow, Esq., Abbey Church, Tewkesbury.', 'and he will be required to furnish himself with gloves.” On the appointed morning, the sixteen gentlemen whose names are subjoined, the nearest friends of the deceased and the mem_ bers: of the committee, breakfasted at the house of Sir Geo. Smart.']",Norsury,NIL,person,,,0,0,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of H. C. Sturton?,,"— - ies H. C. Sturton (late of St. Stephen's Mission Chapel, Lewisham), Morden College Chapel, Blackheath.",H. C. Sturton,"['TheMusicalTimes_1873-366.txt_p610', 'TheMusicalTimes_1876-397.txt_p605', 'TheMusicalTimes_1873-366.txt_p319']","[""Maoan AppornTMENts.-—Mr. Orlando Baker to the Con tional horch, Swindon. —-Mr. R. T. Gibbons (Organist, &c., of the Royal nic Institution) to Holy Trinity Church, South Penge. —- ies H. C. Sturton (late of St. Stephen's Mission Chapel, Lewisham), Morden College Chapel, Blackheath. ——-Mr. C. Gregory, Organist f Choirmaster to St. Paul's Church, Bethnal Green.——Mr. C."", 'Stephen’s Church, South Kensington, under the direction ef Mr. Albert Lowe. AT a meeting of the supporters of the National Training School of Music, held at the Mansion House on the 23rd ult., under the presidency of the Lord Mayor, it was stated that 93 Scholarships had been subscribed for, and that the School would commence operations at Easter.', 'worth-road, South Lambeth. E. j. Griffiths, Esq., 2, Angel-court, Throgmorton-street, London, O CHOIRMASTERS. — BARITONE ‘(good RGANIST.—The Rev. John Oakley, VicarSoloist). wishes an ENGAGEMENT for August (or part) in a St. Sayiour’s, Hoxton, wishes to recommend a Young Mg Cathedral. References given. Address H. J. D., Musical Times Office. pil of the Organist of St. Saviour’s, as Organist of some: C.']",Sturton,NIL,person,NIL,,0,0,0,0,NIL,1,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of Mrs. A. Shaw?,,"Miss Rainforth, Mrs. A. Shaw, Mr. Bennett, and Mr. Phillips....",Mrs. A. Shaw,"['TheMusicalWorld_1843-038.txt_p101', 'TheMusicalWorld_1843-038.txt_p10', 'TheMusicalWorld_1843-038.txt_p87']","['Quintet . Miss Rainforth, Mrs. A. Shaw, Mr. Braham, Mr. Bennett, and Mr. Phillips...... **Blow gentle gales’ Sir H. R. Bishop.', 'Miss Clara Novello —Mrs. Alfred Shaw Miss Rainforth—Mr. Braham—Mr. Phillips, and Mr. Bennett. In feeling, Braham is as much superior now, to any living vocalist, as he was in his best days—and his voice is really wonderful when we consider the labour and travel it has endured for half a century.', ""Quartetto.. Miss Rainforth, Mrs. A. Shaw, Mr. Bennett, and Mr. Phillips. ... Ecco quel fiero instante” (La Partenza)...... Cos'a.""]",Shaw,NIL,person,,,0,0,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of Mr. Bennett?,,"Miss Rainforth, Mrs. A. Shaw, Mr. Bennett, and Mr. Phillips....",Mr. Bennett,"['TheMusicalWorld_1843-038.txt_p101', 'TheMusicalWorld_1843-038.txt_p87', 'TheMusicalWorld_1843-038.txt_p10']","['Quintet . Miss Rainforth, Mrs. A. Shaw, Mr. Braham, Mr. Bennett, and Mr. Phillips...... **Blow gentle gales’ Sir H. R. Bishop.', ""Quartetto.. Miss Rainforth, Mrs. A. Shaw, Mr. Bennett, and Mr. Phillips. ... Ecco quel fiero instante” (La Partenza)...... Cos'a."", 'Miss Clara Novello —Mrs. Alfred Shaw Miss Rainforth—Mr. Braham—Mr. Phillips, and Mr. Bennett. In feeling, Braham is as much superior now, to any living vocalist, as he was in his best days—and his voice is really wonderful when we consider the labour and travel it has endured for half a century.']",Bennett,NIL,person,,,0,0,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of Mr. Phillips?,,"Miss Rainforth, Mrs. A. Shaw, Mr. Bennett, and Mr. Phillips....",Mr. Phillips,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p781', 'TheMusicalWorld_1843-038.txt_p101', 'TheMusicalWorld_1843-038.txt_p10']","['_ Phillips, and Mr. Braham.', 'Quintet . Miss Rainforth, Mrs. A. Shaw, Mr. Braham, Mr. Bennett, and Mr. Phillips...... **Blow gentle gales’ Sir H. R. Bishop.', 'Miss Clara Novello —Mrs. Alfred Shaw Miss Rainforth—Mr. Braham—Mr. Phillips, and Mr. Bennett. In feeling, Braham is as much superior now, to any living vocalist, as he was in his best days—and his voice is really wonderful when we consider the labour and travel it has endured for half a century.']",Phillips,NIL,person,,,0,0,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of Agnes Robinson?,,"Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J. Lenton, and C. Wilson.",Agnes Robinson,"['TheMusicalTimes_1876-397.txt_p765', 'DwightSJournalOfMusic_1873-016.txt_p198', 'TheMusicalTimes_1875-388.txt_p693']","['Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J.', 'Sherrington, Alvsleben, and Patey, Messrs. Sims Reeves, Cummings, Agnesi, and “Signor” Perkin.', 'Miss Branks, Miss Rhodes, Messrs. Redfern and Powel taking the solo parts. The choir, which numbered about forty performers, was under the direction of Mr. Thomas Wilson. Miss Ada Wilson, the organist of St. John’s, presided at the organ.']",Robinson,NIL,person,Q2798428,Q2798428,1,1,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of Mrs. Carmichael?,,"Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J. Lenton, and C. Wilson.",Mrs. Carmichael,"['TheMusicalTimes_1876-397.txt_p765', 'TheMusicalTimes_1875-388.txt_p693', 'TheMusicalWorld_1843-038.txt_p188']","['Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J.', 'Miss Branks, Miss Rhodes, Messrs. Redfern and Powel taking the solo parts. The choir, which numbered about forty performers, was under the direction of Mr. Thomas Wilson. Miss Ada Wilson, the organist of St. John’s, presided at the organ.', 'Mr. Atkinson, Miss Fitzherbert, Miss Lockhart, Mr. Windsor, Mr. Venua, Mr. Bissell, Mr. Temsleton, Mr. Piggott, Mr. Longhurst, Mr. Isaac, irs. Davies, Mr. Moses, Mr. Burrage, Mr. Sykes, Miss Masson, Mr. Stumpff, Mr. Burdine, Mr. Chaulieu, Mr. Coventry, Miss Allen, Mr. Forster, Mr. Frost, Mr. Southam, their subscriptions are acknowledged with thanks.']",Carmichael,NIL,person,Q16865385,Q16865385,1,1,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of Messrs. Hobart?,,"Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J. Lenton, and C. Wilson.",Messrs. Hobart,"['TheMusicalTimes_1876-397.txt_p765', 'TheHarmonicon_1833-005.txt_p187', 'TheHarmonicon_1833-005.txt_p663']","['Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J.', 'B. Sale, Mr. Bellamy, Mr. Leete, Mr. Hawes, Mr. King, Mr. Goss, Mr. J. Jolly, Mr. Pye, Mr. Novello, Mr. Turle, Mr. Horncastle, Mr. Hobbs, Mr. A. Novello, Mr. C.', 'B. Sale, Mr. Bellamy, Mr. Leete, Mr. Hawes, Mr. King, Mr. Goss, Mr. J. Jolly, Mr. Pye, Mr. Novello, Mr. Turle, Mr. Horncastle, Mr. Hobbs, Mr. A. Novello, Mr. C.']",Hobart,NIL,person,Q12791042,Q12791042,1,1,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of Peake?,,"Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J. Lenton, and C. Wilson.",Peake,"['TheMusicalTimes_1876-397.txt_p765', 'TheHarmonicon_1833-005.txt_p63', 'TheHarmonicon_1833-005.txt_p187']","['Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J.', 'B. Sale, Mr. Bellamy, Mr. Leete, Mr. Hawes, Mr. King, Mr. Goss, Mr. J. Jolly, Mr. Pye, Mr. Novello, Mr. Turle, Mr. Horncastle, Mr. Hobbs, Mr. A. Novello, Mr. C.', 'B. Sale, Mr. Bellamy, Mr. Leete, Mr. Hawes, Mr. King, Mr. Goss, Mr. J. Jolly, Mr. Pye, Mr. Novello, Mr. Turle, Mr. Horncastle, Mr. Hobbs, Mr. A. Novello, Mr. C.']",Peake,NIL,person,Q26248376,Q26248376,1,1,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of C. J. Lenton?,,"Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J. Lenton, and C. Wilson.",C. J. Lenton,"['TheMusicalTimes_1876-397.txt_p765', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p596', 'TheMusicalTimes_1876-402.txt_p928']","['Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J.', 'Lendon. Clementi, Collard, and Collard.', 'Cusins, E. M. Delaborde, E. Silas, Jona Hullah, E. H. Tu Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, Brion, and J. Tilleard.']",Lenton,NIL,person,Q16872057,Q16872057,1,1,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of C. Wilson?,,"Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J. Lenton, and C. Wilson.",C. Wilson,"['TheMusicalTimes_1876-397.txt_p765', 'TheMusicalTimes_1875-388.txt_p693', 'TheHarmonicon_1833-005.txt_p187']","['Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J.', 'Miss Branks, Miss Rhodes, Messrs. Redfern and Powel taking the solo parts. The choir, which numbered about forty performers, was under the direction of Mr. Thomas Wilson. Miss Ada Wilson, the organist of St. John’s, presided at the organ.', 'B. Sale, Mr. Bellamy, Mr. Leete, Mr. Hawes, Mr. King, Mr. Goss, Mr. J. Jolly, Mr. Pye, Mr. Novello, Mr. Turle, Mr. Horncastle, Mr. Hobbs, Mr. A. Novello, Mr. C.']",Wilson,NIL,person,Q1645480,Q1645480,1,1,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
instructor-xl,What is the family name of Mr. Waddington?,,"The band performed several overtures, selections, & c., in a manner which reflected great credit on Mr. Waddington, the conductor.",Mr. Waddington,"['TheMusicalTimes_1876-397.txt_p758', 'TheMusicalTimes_1876-397.txt_p733', 'TheMusicalWorld_1844-006.txt_p135']","['Bates and Bower. The band performed several overtures, selections, &c., in a manner which reflected great credit on Mr. Waddington, the conductor. Mr. Horner presided at the piano.', 'Pickles accompanied. The band played several selections which were well received. Mr. B. D. Jackson conducted. .', 'Bennett, and Ferrari. Mr. Willy led the band, Mr Gutteridge presided at the organ, solos were performed on the violoncello and harp, by Mr. Hausmann and Mr. Balsir Chatterton; the hall was crowded.']",Waddington,NIL,person,,,0,0,0,0,NIL,0,0.8947368421052632,0.8673469387755102,0.8808290155440415
