retriever,question,gold_answer,document,span,retrieved_context_ids,retrieved_context_texts,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
gtr-large,What is the family name of E. Silas?,,"Baptiste Calkin, Boyton Smith, E. H. Thorne, W. G. Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.",E. Silas,"['TheMusicalTimes_1876-402.txt_p928', 'TheMusicalTimes_1875-388.txt_p872', 'TheMusicalTimes_1876-397.txt_p1052']","['Cusins, E. M. Delaborde, E. Silas, Jona Hullah, E. H. Tu Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, Brion, and J. Tilleard.', 'Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.', 'Salaman, ""Alberto Rande H. Farmer, J. Baptiste Cusins, E. "" Delaborde, E. Silas, John Hullah, E. H. Tu Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, Brion; and J. Tilleard.']",Silas,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of E. H. Turpin?,,"Baptiste Calkin, Boyton Smith, E. H. Thorne, W. G. Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.",E. H. Turpin,"['TheMusicalTimes_1875-388.txt_p872', 'TheMusicalTimes_1876-402.txt_p928', 'TheMusicalTimes_1875-388.txt_p871']","['Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.', 'Cusins, E. M. Delaborde, E. Silas, Jona Hullah, E. H. Tu Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, Brion, and J. Tilleard.', 'Holloway, Dr. E. G. Monk, Dr. E. F. Rimbault, Dr. Wm. Spark, Dr. J. Stainer, Dr. C. G. Verrinder, Dr. S. S. Wesley, C. Goodban, Mus. Bac., S. Reay, Mus. Bac., Mrs. Mounsey Bartholomew, J. Barnby, H. Smart, G. A. Macfarren, Brinley Richards, H. S. Irons, Charles Salaman, Alberto Randegger, ]. F. Barnett, Wm. Hutchins Callcott, H. Farmer, }. Baptiste Calkin, Boyton Smith, E. H. Thorne, W. G.']",Turpin,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of Franz Nava?,,"Baptiste Calkin, Boyton Smith, E. H. Thorne, W. G. Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.",Franz Nava,"['TheMusicalTimes_1875-388.txt_p872', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p363', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p385']","['Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.', 'ON THE ACTUAL STATE OF MUSIC IN NAPLES. 5l 16. De Sanctis has the reputation of being a good harmonist and a meritorious professor of singing. __ 17. Joseph Festa—leader at San Carlos and at the King’s Chapel. He perfectly understands his business, as well as the management of a theatre. The German musician Misse! has accused Festa of having stolen his violin quartetts, and having printed them with his name at Girard’s, in Naples.', '‘There is at Naples a very promising youth, named Boucha, who is said to be following very successfully the system of Mr. Drouet.. He is already arrived at some eminence in his profession; and the best judges predict of him a reputation seareely inferior to that of his great prototype. ‘There is at Milan an excellent performer on the flute, named Rabboni. Signor Rabboni’s style is bold, free, and firm, but deficient in the exquisite polish which distinguishes the execution of Mr. Drouet.” Thus our author seems to have exhausted the subject, and t to have enumerated most if not all of the distinguished players in Europe. M. Fiirstenau is however an addition. ‘This gentleman has but lately arrived from Germany. His execution is brilliant, but his tone is thin. Indeed all the foreign performers are thrown back in comparison with our own Nicholson in this grand respect, The reader will perceive, by the copious extracts we have made, how interesting we deem Mr. James’ work to be.. But we are to assure the amateur of the flute, that far more of moment remains behind, for which we refer him to the book itself, which is a specimen of how much amusement and instruction may be combined by knowledge and zeal, for with writing as an art Mr. James is obee 9 cy \x0c 64 “JAMES ON THE FLUTE.']",Nava,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of C. W. Lavington?,,"Baptiste Calkin, Boyton Smith, E. H. Thorne, W. G. Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.",C. W. Lavington,"['TheMusicalTimes_1875-388.txt_p872', 'TheMusicalTimes_1876-402.txt_p928', 'TheMusicalWorld_1843-038.txt_p191']","['Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.', 'Cusins, E. M. Delaborde, E. Silas, Jona Hullah, E. H. Tu Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, Brion, and J. Tilleard.', 'W. Laidlaw, W. Atkinson, T. Comer, H. Farmer, all right.']",Lavington,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of J. E. Richardson?,,"Baptiste Calkin, Boyton Smith, E. H. Thorne, W. G. Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.",J. E. Richardson,"['TheMusicalTimes_1876-402.txt_p928', 'TheMusicalTimes_1875-388.txt_p872', 'TheMusicalTimes_1876-397.txt_p341']","['Cusins, E. M. Delaborde, E. Silas, Jona Hullah, E. H. Tu Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, Brion, and J. Tilleard.', 'Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.', '. E. Richardson, Esq., Salisbury Cathedral.']",Richardson,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of R. Forsey Brion?,,"Baptiste Calkin, Boyton Smith, E. H. Thorne, W. G. Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.",R. Forsey Brion,"['TheMusicalTimes_1875-388.txt_p871', 'TheMusicalTimes_1875-388.txt_p872', 'TheMusicalTimes_1876-402.txt_p927']","['Holloway, Dr. E. G. Monk, Dr. E. F. Rimbault, Dr. Wm. Spark, Dr. J. Stainer, Dr. C. G. Verrinder, Dr. S. S. Wesley, C. Goodban, Mus. Bac., S. Reay, Mus. Bac., Mrs. Mounsey Bartholomew, J. Barnby, H. Smart, G. A. Macfarren, Brinley Richards, H. S. Irons, Charles Salaman, Alberto Randegger, ]. F. Barnett, Wm. Hutchins Callcott, H. Farmer, }. Baptiste Calkin, Boyton Smith, E. H. Thorne, W. G.', 'Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.', 'Holloway, Dr. E, G. Monk, Dr. E. F. Rimbault, Dr. Wm. Spark, Dr. J. Stainer, Dr. C. G. Verrinder, Dr. S. S. Wesley, C. Goodban, Mus. Bac., S. Reay, Mus. Bac., Mrs, Mounsey Bartholomew, J. Barnby, H. Smart, G. A. Macfarren, Brinley Richards, H. S. Irons, Charles Salaman, Alberto Randegger, J. F. Barnett, Wm. Hutchins Callcott, H. Farmer, J. Baptiste Calkin, Boyton Smith, E. H. Thorne, W. G.']",Brion,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of J. Tilleard?,,"Baptiste Calkin, Boyton Smith, E. H. Thorne, W. G. Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.",J. Tilleard,"['TheMusicalTimes_1876-402.txt_p928', 'TheMusicalTimes_1875-388.txt_p872', 'TheMusicalTimes_1875-388.txt_p68']","['Cusins, E. M. Delaborde, E. Silas, Jona Hullah, E. H. Tu Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, Brion, and J. Tilleard.', 'Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.', 'MR. J. TILLEARD']",Tilleard,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of Mr Geos L. O3scoop?,,"The Boylston Clab sang this time under their new Conductor, Mr Geos L. O3scoop, who had been with them only a few weeks, so that the results of his training could hardly yet be very marked.",Mr Geos L. O3scoop,"['DwightSJournalOfMusic_1875-006.txt_p239', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p519', 'TheMusicalTimes_1876-397.txt_p724']","[""‘The Boylston Clab sang this time under their new Conductor, Mr Geos L. O3scoop, who had been with them only a few weeks, so that the results of his training could hardly yet be very marked. In the repetition of the Concert the improvement was decided. There ia a fine body of fresh young voices, and they sing with spirit, The Tore lmpottant pieces were “The Morning Walk” by Eser, Schum:nn's “*Gipsey Life,” arranged for male voices, ,and Dudley Buck’s singing March: “Hark! the trumpet,” which was encored. There was effective solo singing by Mr. W..C. Tower, Mr. Harry Gates, Mr. Reed and Mr."", '~ Leader, Mr. Spagnoletti—Conductor, Sir George Smart.', ""Brandon, and Mr. J. M. Powell. There was a fuil band, led by Mr. Stephenson, of Wrexham. Mr. J. Jones presided at the harmonium, and Mr. F. C. Watkins conducted. Dersy.—On Wednesday, the oth ult., the second Subscription Concert of the Midland Musical Society was given in the Royal Drill: Hall, The artists engaged were Miss Agnes Larkcom (soprano), Miss Cummings (contralto), Mr. Kenningham {tenor), and Mr. T. Ley Greaves. (bass). Mr.'Wm. Morley was leader of the band, Mr. Bentley, pianist, Mr. Housley,organist, and Mr. Kempton, conductor.""]",O3scoop,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of Mr. Mure?,,"He was accompanied by the, French Ambassador, Prince de la Tour d’Auvergne, the Dake of Manchester, Mr. Mure, and other friends.",Mr. Mure,"['DwightSJournalOfMusic_1868-012.txt_p126', 'DwightSJournalOfMusic_1868-012.txt_p130', 'TheHarmonicon_1828-001.txt_p49']","['He was accompanied by the, French Ambassador, Prince de la Tour d’Auvergne, the Dake of Manchester, Mr. Mure, and other friends. Amongst those present were Signor Mario, Mme. Grisi, and three’ of her children, Signar Tagliafico, Signor Costa, Mr. Gye, Mr. Strakosch, Mr. Harris, and several others connected with the opera-houses. The bridesmaids were Mile. Leuw, Miss Maria Harris, Mlle.', 'd’Auvergne, the Duké af Manchester, and Mr. Mure.', 'He saw me, and said, ‘ Why, O’helly, I thought you were off for England: v— I can’t go, Sire, was my answer; ‘my friend, who was to tray “el with me, was last night putin prison.’ I then told his Majesty who it was, and how it happened.—He laughed at the tipsy composer’s wanting to fight, and said, ‘Tam very sorry for Storace, for he j is a man of great talent ; but I regret to observe that some of your E nglish gentry who travel, ap~ pear much altered from what they used to be. Formerly they travelled after they had left college ;—it appears B']",Mure,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of Miss Jennie H. Baxter?,,"(1 Movement, with Cadenza by Moscheles,) Quintet and 2d Piano Accompaniment,..” Miss Jennie H. Baxter.",Miss Jennie H. Baxter,"['DwightSJournalOfMusic_1875-006.txt_p271', 'DwightSJournalOfMusic_1875-006.txt_p270', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p678']","[""(1 and 111 Movements.) i With Quintet Accompaniment. ' Miss Eien B. Baxter, cos y Which is the properest Day to drink. Glee."", 'Quintet and 2d Piano Accompaniment, ..” Miss Jennie H. Baxter. ‘String Quartet—No. 1. . Cherubini. Messrs.:Luderer; ‘Ghandier, E. &R. “Speil. _Concerto—in F-Minor,-Op. 19::5.3..-..265- .. Bennett.', 'of intellect in its composition, a deeper feeling of the capabilities of the art. Miss Bisset, to whom it is dedicated, is the celebrated pupil of Mr. John Cramer, and Mr. Abel has paid a very flattering homage to the talents of this lady as a piano forte: player.']",Baxter,NIL,person,Q1266539,Q1266539,1,1,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of J.?,,"J. and C. Morgan, some of which were re - demanded.",J.,"['TheMusicalWorld_1843-036.txt_p111', 'TheHarmonicon_1828-001.txt_p423', 'TheHarmonicon_1828-001.txt_p835']","['we doubt. Mr. Cohan (that is the Mr. Cohan, whose letter forms the subject of discussion)', 'The applause that followed this announcement was not less sincere than loud. When it had subsided, he in whose honour the party had assembled, was Jed to the piano-forte by the chairman, Messrs. Crainer and Moscheles. A', 'The applause that followed this announcement was not less sincere than loud. When it had subsided, he in whose honour the party had assembled, was Jed to the piano-forte by the chairman, Messrs. Crainer and Moscheles. A']",Morgan,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of C. Morgan?,,"J. and C. Morgan, some of which were re - demanded.",C. Morgan,"['TheMusicalWorld_1843-036.txt_p111', 'TheHarmonicon_1828-001.txt_p423', 'TheHarmonicon_1828-001.txt_p835']","['we doubt. Mr. Cohan (that is the Mr. Cohan, whose letter forms the subject of discussion)', 'The applause that followed this announcement was not less sincere than loud. When it had subsided, he in whose honour the party had assembled, was Jed to the piano-forte by the chairman, Messrs. Crainer and Moscheles. A', 'The applause that followed this announcement was not less sincere than loud. When it had subsided, he in whose honour the party had assembled, was Jed to the piano-forte by the chairman, Messrs. Crainer and Moscheles. A']",Morgan,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,"What is the family name of P , Kelly?",,"The following passed in the Preliminary Arts Examination only — P, Kelly, C. Peters, H. Stanbrook.","P , Kelly","['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p772', 'TheHarmonicon_1828-001.txt_p56', 'TheHarmonicon_1828-001.txt_p174']","['Four Private Carriages—namely . those of Miss Stephens, Mr. Braham, Mr. J.S. Willett, and Mr. Aders, closed the: procession. - .', '_the present memoir, was given for the first time on the 20th of November, 1792. The performers were Kelly, Dignum, Sedgwick, Suett, J. Bannister, Parsons, Mrs. Crouch, Miss De Camp. (now Mrs. C. Kemble), Mrs. Bland, and Signora Storace. The picturesque scenery was from designs made at Naples by the composer himself, Michael Kelly was intimately acquainted with Storace, and in . bis Reminiscences are some interesting particulars of his friend, a few of which we have profited by. We have little hesitation in re lying on the authority of this lively babbler when he speaks of . others ;. but in those narrations which immediately concern himself, we do not place the most unbounded confidence. Neither are we ‘governed by his orthography (perhaps we should say that of his editor), in the Italian language, or in proper names.', '_the present memoir, was given for the first time on the 20th of November, 1792. The performers were Kelly, Dignum, Sedgwick, Suett, J. Bannister, Parsons, Mrs. Crouch, Miss De Camp. (now Mrs. C. Kemble), Mrs. Bland, and Signora Storace. The picturesque scenery was from designs made at Naples by the composer himself, Michael Kelly was intimately acquainted with Storace, and in . bis Reminiscences are some interesting particulars of his friend, a few of which we have profited by. We have little hesitation in re lying on the authority of this lively babbler when he speaks of . others ;. but in those narrations which immediately concern himself, we do not place the most unbounded confidence. Neither are we ‘governed by his orthography (perhaps we should say that of his editor), in the Italian language, or in proper names.']",Kelly,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of C. Peters?,,"The following passed in the Preliminary Arts Examination only — P, Kelly, C. Peters, H. Stanbrook.",C. Peters,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p772', 'TheMusicalWorld_1844-006.txt_p59', 'TheHarmonicon_1828-001.txt_p66']","['Four Private Carriages—namely . those of Miss Stephens, Mr. Braham, Mr. J.S. Willett, and Mr. Aders, closed the: procession. - .', 'When [I mention Mr. Bennett’s name, I do not wish to exclude some others, who like him, follow the same course. Mr. C. Potter for instance 5 but whilst I respect such performers as these, I', 'Storace possessed a most capacious mind: ‘“ Had Stephen been bred to the law,” said Mr. Sheridan, “nothing could have prevented his becoming Lord Chancellor.” His opinion on literary subjects was much respected by the best critics, and he was often consulted on points unconnected with his professional pursuits. ‘ When a boy,”’ Mr. Kelly tells us, ‘‘ his passion for calculation was beyond all belief, except to those who witnessed it®.']",Peters,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of H. Stanbrook?,,"The following passed in the Preliminary Arts Examination only — P, Kelly, C. Peters, H. Stanbrook.",H. Stanbrook,"['TheMusicalTimes_1876-402.txt_p519', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p772', 'TheMusicalTimes_1876-402.txt_p775']","['Harmony Prizeman—T. H. Spinney, Assoc. Mus. The following passed in the Preliminary Arts Examination only—P, Kelly, C. Peters, H. Stanbrook. Nineteen candidates entered, five of whom failed to obtain the positions for which they entered, and two others withdrew from the examination. The examiners in the Musical Sections were: Singing and Choir Management—John W. Hinton, M.A., Mus. D., Trinity College, Dublin; Musical History H.-G. Bonavia Hunt, Mus. B., Christ Church, Oxford ; Harmony—Edward J. Hopkins, Organist of the Temple Church; Counterpoint, Canon, and Fugue—Humphrey J. Stark, Mus. B., New College, Oxford.. The examiners in the Preliminary Arts Section were—Dr. J. W. Hinton, M.A., H. G. Bonavia Hunt, Mus. B., Professor W. T..', 'Four Private Carriages—namely . those of Miss Stephens, Mr. Braham, Mr. J.S. Willett, and Mr. Aders, closed the: procession. - .', '‘ (Author of the ‘Catechism of Harmony, Thorough-bass, and Modulation,” “ Hiles’ Short Voluntaries,"" “ Catechism for the Pianoforte Student,” and several other important musical works), gives Lessons in Harmony, &c., by post. ME: HUMPHREY J. STARK, Mus. Bac., Oxon., F.C.O., S.C.F., undertakes to prepare candidates for Musical Examinations, and to give Lessons in Harmony and Composition by post. 7, Thurlow-terrace, Norwood-road, S.E.']",Stanbrook,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of Maria Lune?,,"(Printed for G. and W. B. Whittaker, dve Maria Lune; and Clementi and Co., Cheapside.)",Maria Lune,"['TheMusicalTimes_1876-397.txt_p624', 'DwightSJournalOfMusic_1868-012.txt_p99', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p385']","[""Monk, who, as an example of the alterations which from time to time take place in established melodies, gives a list of twenty-one varieties of the tune known in England as “Luther's Hymn.” Besides the articles we have mentioned there are several which will arrest the attention of the reader, the authors of which are named in the Preface—the “ Ear,” “ Larynx,” and “ Laryngoscope,” by Mr. F. Champneys; ‘*Duodene,” by Mr. A. J. Ellis, and ‘‘ Tonic Sol-fa,” by Mr. W. G. McNaught, for instance—and others which appear anonymously, have also much merit, amongst which we must cite the one on “ Counterpoint,’ which is really so carefully written and so elaborately laid out that an intelligent student may be enabled almost to master the subject without any other aid. In concluding our notice of a work which, both in plan and éxecution we believe to be perfectly unique, we cannot but express an earnest hope that the increasing desire for information on all matters connected with the art may create a demand for the “ Dictionary of Musical Terms” which will amply reward the editors and publishers for the praiseworthy manner in which they have executed their task."", 'Her place was ill supplied at the Royal. Italian Opera by Mme: Miolan Carvalho, too essentially French.to accommodate herself readily. to the Ttalian-style, and not ‘supplied at all by Mlle.', '‘There is at Naples a very promising youth, named Boucha, who is said to be following very successfully the system of Mr. Drouet.. He is already arrived at some eminence in his profession; and the best judges predict of him a reputation seareely inferior to that of his great prototype. ‘There is at Milan an excellent performer on the flute, named Rabboni. Signor Rabboni’s style is bold, free, and firm, but deficient in the exquisite polish which distinguishes the execution of Mr. Drouet.” Thus our author seems to have exhausted the subject, and t to have enumerated most if not all of the distinguished players in Europe. M. Fiirstenau is however an addition. ‘This gentleman has but lately arrived from Germany. His execution is brilliant, but his tone is thin. Indeed all the foreign performers are thrown back in comparison with our own Nicholson in this grand respect, The reader will perceive, by the copious extracts we have made, how interesting we deem Mr. James’ work to be.. But we are to assure the amateur of the flute, that far more of moment remains behind, for which we refer him to the book itself, which is a specimen of how much amusement and instruction may be combined by knowledge and zeal, for with writing as an art Mr. James is obee 9 cy \x0c 64 “JAMES ON THE FLUTE.']",Lune,NIL,person,NIL,,0,0,0,0,NIL,1,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of Miss Alleyne?,,"Miss Alleyne, (composed to Shakspere’s Midsummer Night’s Dream)",Miss Alleyne,"['TheMusicalWorld_1844-006.txt_p123', 'TheMusicalTimes_1873-366.txt_p373', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p514']","['Part IL, Song, Over hill, over dale,’? Miss Alleyne, (composed to Shakspere’s Midsummer Night’s Dream)', 'not forthcoming; we were all in a difficulty, endelssohn came to the rescue. He quietly himself to an adjoining room, and there he posed the recitative, scored it, and copied the 8 and these were admirably played at first by the band—the public knowing nothing of had happened. That’s. the way a Mendelssohn s.” At the close of the Festival, Moscheles up his English home, and joined Mendelssohn cipsic, much to the delight of the younger master, fhose heart the Conservatoire was so near that even when composing “ Elijah,” did he neglect pupils for a day. The two families appear to : lived in perfect union, for Mrs. Moscheles fe to a friend at the time, ‘“‘ We are truly happy intercourse with the Mendelssohns; * a happy household it is. The abundant means s command are never squandered upon outward o show, but judiciously spent on a well-regulated, comfortable household.” We are permitted a glimpse of this happy family in the sanctum of home—almost the last glimpse before the shadow of death falls over all. It was Mendelssohn’s birthday, and his friends combined to keep it with due festivity. Moscheles must describe the revels :—‘‘ The proceedings were opened wifh a capital comic scene between two ladies’ maids, acted, in the Frankfort dialect, by Cécile (Madame Mendelssohn) andher sister. Then came a Charade on the word ‘ Gewandhaus,’ Joachim, adorned with a fantastic wig, @ la Paganini, played a hare-brained Impromptu on the G string. The syllable ‘wand’. was represented by the Pyramus and Thisbe wall-scene from the ‘ Midsummer Night’s Dream ;’ for ‘haus’ Charlotte (Mrs. Moscheles) acted a scene she had written herself, in which she is discovered knitting a blue stocking, and soliloquizing on the foibles of female authoresses, advising them to attend to their domestic duties.', 'Last not least, Mr. Planché, who has proved the power of his ability in lyric and dramatic adaptation, was employed to fit the poem for the stage. And as he could hardly fail to feel the distinction, so he has expressed his homage to the musician for whom he has written with great modesty and elegance in his preface to the opera. | co , )']",Alleyne,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of Shakspere?,,"Miss Alleyne, (composed to Shakspere’s Midsummer Night’s Dream)",Shakspere,"['TheMusicalWorld_1844-006.txt_p123', 'TheMusicalTimes_1873-366.txt_p373', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p848']","['Part IL, Song, Over hill, over dale,’? Miss Alleyne, (composed to Shakspere’s Midsummer Night’s Dream)', 'not forthcoming; we were all in a difficulty, endelssohn came to the rescue. He quietly himself to an adjoining room, and there he posed the recitative, scored it, and copied the 8 and these were admirably played at first by the band—the public knowing nothing of had happened. That’s. the way a Mendelssohn s.” At the close of the Festival, Moscheles up his English home, and joined Mendelssohn cipsic, much to the delight of the younger master, fhose heart the Conservatoire was so near that even when composing “ Elijah,” did he neglect pupils for a day. The two families appear to : lived in perfect union, for Mrs. Moscheles fe to a friend at the time, ‘“‘ We are truly happy intercourse with the Mendelssohns; * a happy household it is. The abundant means s command are never squandered upon outward o show, but judiciously spent on a well-regulated, comfortable household.” We are permitted a glimpse of this happy family in the sanctum of home—almost the last glimpse before the shadow of death falls over all. It was Mendelssohn’s birthday, and his friends combined to keep it with due festivity. Moscheles must describe the revels :—‘‘ The proceedings were opened wifh a capital comic scene between two ladies’ maids, acted, in the Frankfort dialect, by Cécile (Madame Mendelssohn) andher sister. Then came a Charade on the word ‘ Gewandhaus,’ Joachim, adorned with a fantastic wig, @ la Paganini, played a hare-brained Impromptu on the G string. The syllable ‘wand’. was represented by the Pyramus and Thisbe wall-scene from the ‘ Midsummer Night’s Dream ;’ for ‘haus’ Charlotte (Mrs. Moscheles) acted a scene she had written herself, in which she is discovered knitting a blue stocking, and soliloquizing on the foibles of female authoresses, advising them to attend to their domestic duties.', 'until he arrives at the. pause near the end, when he introduces a cadencé, which is assuredly a satire on his good taste. We are also disposed to quarrel with him for terming the divisions of his piece variations. The. subject does certainly occasionally appear, and this is all that can be said.-. It might with justice have been termed a‘fantasia, because this title implies few restrictions upon the imagination of the composer, we will allow it therefore to be only a mistake in terms; for when we look at the invention and construction of the whole piece, we are almost led to confess it matters little what such a splendid exhibition of the united efforts of mind and industry be denominated.']",Shakespeare,Shakspere,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of Mr. H. W. George?,,"Mr. H. W. George presided at the harmonium, and Mr. J. Lunn conducted.",Mr. H. W. George,"['TheMusicalTimes_1875-388.txt_p683', 'TheMusicalTimes_1875-388.txt_p704', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p392']","['members of the Society. Mr. Richmond, of Dundee, presided at the harmonium. The performance was a great success.', 'Mr. Liddle officiated as leader of the band, Mr. C. Hancock presided at the harmonium, and Sir George Elvey conducted.', 'another concert, conducted by Sir George Smart, and arranged by him and the lady, i in- whose house it took place—Mrs. Watts Russell, . .']",George,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
gtr-large,What is the family name of Mr. Waite?,,"Mr. Waite, of Clifton, ably led the band, and Mr. Millington presided at the harmonium.",Mr. Waite,"['TheMusicalWorld_1844-006.txt_p135', 'TheMusicalTimes_1876-397.txt_p724', 'TheMusicalTimes_1876-397.txt_p717']","['Bennett, and Ferrari. Mr. Willy led the band, Mr Gutteridge presided at the organ, solos were performed on the violoncello and harp, by Mr. Hausmann and Mr. Balsir Chatterton; the hall was crowded.', ""Brandon, and Mr. J. M. Powell. There was a fuil band, led by Mr. Stephenson, of Wrexham. Mr. J. Jones presided at the harmonium, and Mr. F. C. Watkins conducted. Dersy.—On Wednesday, the oth ult., the second Subscription Concert of the Midland Musical Society was given in the Royal Drill: Hall, The artists engaged were Miss Agnes Larkcom (soprano), Miss Cummings (contralto), Mr. Kenningham {tenor), and Mr. T. Ley Greaves. (bass). Mr.'Wm. Morley was leader of the band, Mr. Bentley, pianist, Mr. Housley,organist, and Mr. Kempton, conductor."", 'Sutton (in place of Madame Brooke, absent through illness), Miss Julia Jones, Miss Taylor, Mr. Bywater, and Mr. W. H. Phillips... All the solos were effectively rendered, and the chorusesyon the whole, were given with spirit and precision. Mr. J. A. Matthews occupied his usual post as conductor, and Mr. E. G. Woodward led the band.']",Waite,NIL,person,,,0,0,0,0,NIL,0,0.8617021276595744,0.826530612244898,0.84375
