retriever,question,gold_answer,document,span,retrieved_context_ids,retrieved_context_texts,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
gtr-xl,What is the family name of M. Quaranta?,,"On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, & c.",M. Quaranta,"['TheHarmonicon_1832-012.txt_p578', 'TheHarmonicon_1832-012.txt_p1031', 'TheHarmonicon_1832-012.txt_p1484']","['On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, &c. In the instrumental music, MM. Boyle, Balducci, and Storioni, (pupils of MM. Belloli, Rolla, and Merighi,) distinguished themselves on their respective instruments, the horn, violin, and violoncello. The distribution of the prizes touk place at the Conservatorio on the following day, Count Hartig, the governor of Lombardy, presiding; and presenting them.', 'On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, &c. In the instrumental music, MM. Boyle, Balducci, and Storioni, (pupils of MM. Belloli, Rolla, and Merighi,) distinguished themselves on their respective instruments, the horn, violin, and violoncello. The distribution of the prizes touk place at the Conservatorio on the following day, Count Hartig, the governor of Lombardy, presiding; and presenting them.', 'On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, &c. In the instrumental music, MM. Boyle, Balducci, and Storioni, (pupils of MM. Belloli, Rolla, and Merighi,) distinguished themselves on their respective instruments, the horn, violin, and violoncello. The distribution of the prizes touk place at the Conservatorio on the following day, Count Hartig, the governor of Lombardy, presiding; and presenting them.']",Quaranta,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of M. Eroff?,,"On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, & c.",M. Eroff,"['TheHarmonicon_1832-012.txt_p578', 'TheHarmonicon_1832-012.txt_p1031', 'TheHarmonicon_1832-012.txt_p1484']","['On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, &c. In the instrumental music, MM. Boyle, Balducci, and Storioni, (pupils of MM. Belloli, Rolla, and Merighi,) distinguished themselves on their respective instruments, the horn, violin, and violoncello. The distribution of the prizes touk place at the Conservatorio on the following day, Count Hartig, the governor of Lombardy, presiding; and presenting them.', 'On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, &c. In the instrumental music, MM. Boyle, Balducci, and Storioni, (pupils of MM. Belloli, Rolla, and Merighi,) distinguished themselves on their respective instruments, the horn, violin, and violoncello. The distribution of the prizes touk place at the Conservatorio on the following day, Count Hartig, the governor of Lombardy, presiding; and presenting them.', 'On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, &c. In the instrumental music, MM. Boyle, Balducci, and Storioni, (pupils of MM. Belloli, Rolla, and Merighi,) distinguished themselves on their respective instruments, the horn, violin, and violoncello. The distribution of the prizes touk place at the Conservatorio on the following day, Count Hartig, the governor of Lombardy, presiding; and presenting them.']",Eroff,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of M. Fontana?,,"On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, & c.",M. Fontana,"['TheHarmonicon_1832-012.txt_p578', 'TheHarmonicon_1832-012.txt_p1031', 'TheHarmonicon_1832-012.txt_p1484']","['On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, &c. In the instrumental music, MM. Boyle, Balducci, and Storioni, (pupils of MM. Belloli, Rolla, and Merighi,) distinguished themselves on their respective instruments, the horn, violin, and violoncello. The distribution of the prizes touk place at the Conservatorio on the following day, Count Hartig, the governor of Lombardy, presiding; and presenting them.', 'On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, &c. In the instrumental music, MM. Boyle, Balducci, and Storioni, (pupils of MM. Belloli, Rolla, and Merighi,) distinguished themselves on their respective instruments, the horn, violin, and violoncello. The distribution of the prizes touk place at the Conservatorio on the following day, Count Hartig, the governor of Lombardy, presiding; and presenting them.', 'On the 19th September, a concert was given by the pupils of the Conservatorio, in which several pieces of music composed by the pupils were performed: uamely, a terzett by M. Quaranta, a duett by M. Eroff, a quartett by M. Fontana, &c. In the instrumental music, MM. Boyle, Balducci, and Storioni, (pupils of MM. Belloli, Rolla, and Merighi,) distinguished themselves on their respective instruments, the horn, violin, and violoncello. The distribution of the prizes touk place at the Conservatorio on the following day, Count Hartig, the governor of Lombardy, presiding; and presenting them.']",Fontana,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of Francis Fowke?,,"Ina letter from Francis Fowke, Esq. to Sir W. Jones,",Francis Fowke,"['TheHarmonicon_1824-016.txt_p69', 'TheHarmonicon_1824-016.txt_p302', 'TheHarmonicon_1824-016.txt_p917']","['Sir, . : ~. Having read the extract of a letter from a correspondent at Frankfort on the Mayn, which appeared in your last, relative to some unprinted MSS. of Mozart, I hasten to answer the appeal which you make, in a note, for any assistance towards elucidating the subject of the celebrated Requiem. Among a mass of papers and anecdotes.', 'Sir, . : ~. Having read the extract of a letter from a correspondent at Frankfort on the Mayn, which appeared in your last, relative to some unprinted MSS. of Mozart, I hasten to answer the appeal which you make, in a note, for any assistance towards elucidating the subject of the celebrated Requiem. Among a mass of papers and anecdotes.', 'Sir, . : ~. Having read the extract of a letter from a correspondent at Frankfort on the Mayn, which appeared in your last, relative to some unprinted MSS. of Mozart, I hasten to answer the appeal which you make, in a note, for any assistance towards elucidating the subject of the celebrated Requiem. Among a mass of papers and anecdotes.']",Fowke,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of Sir W. Jones?,,"Ina letter from Francis Fowke, Esq. to Sir W. Jones,",Sir W. Jones,"['TheMusicalWorld_1843-038.txt_p134', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p143', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p718']","['{Our correspondent encloses his name and ad address. Ep. M. W.)', 'Sir, . , .', 'in so exellent a manner, forms a consummation well worthy so splendid an occasion. Mr. Crosse, indeed, with the greatest modesty, assumes no higher praise than that of an editor; andit is thus that in the conclusion of his short preface, he speaks of his intentions and his hopes: “ Tf—in this attempt to make.an account of the Yor kshire Festival a book of amusement, and of reference, at a time when similar meetings form a leading featuré in our domestic events, and.']",Jones,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of M. Gama?,,", Le Colporteur 34 Description of the Plectroeuphon, a new Instrument, invented by M. Gama..",M. Gama,"['TheHarmonicon_1828-001.txt_p139', 'TheHarmonicon_1828-001.txt_p551', 'TheHarmonicon_1828-001.txt_p963']","['The “ Music of the Rocks” scribed, by M. Humboldt Particulars of the Salisbury Musical Festival On the Revolutions of the Orchestra, by M. Fetis Description of the Polyplectron, a new Iustrument, invented by M. Dietz Further Remarks on the Philharmonic Society Particulars of the Hereford Musical Festival Derby Triennial Musical Festival Account of Rossini’s new Opera, Le Comte Ory State of the Band of the King’s Theatre .', 'The “ Music of the Rocks” scribed, by M. Humboldt Particulars of the Salisbury Musical Festival On the Revolutions of the Orchestra, by M. Fetis Description of the Polyplectron, a new Iustrument, invented by M. Dietz Further Remarks on the Philharmonic Society Particulars of the Hereford Musical Festival Derby Triennial Musical Festival Account of Rossini’s new Opera, Le Comte Ory State of the Band of the King’s Theatre .', 'The “ Music of the Rocks” scribed, by M. Humboldt Particulars of the Salisbury Musical Festival On the Revolutions of the Orchestra, by M. Fetis Description of the Polyplectron, a new Iustrument, invented by M. Dietz Further Remarks on the Philharmonic Society Particulars of the Hereford Musical Festival Derby Triennial Musical Festival Account of Rossini’s new Opera, Le Comte Ory State of the Band of the King’s Theatre .']",Gama,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of Mr. Wm .?,,"While we are upon this ‘theme, we can not avoid to notice a grand concert, given at the King’s Theatre, on Whitsun Eve, by Mr. Wm.",Mr. Wm .,"['TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p593', 'TheMusicalWorld_1844-006.txt_p152', 'TheMusicalTimes_1876-402.txt_p446']","['occasion, once for all, to observe, that in. his subjects of fugue, Mr. W. has rather disappointed us. Coming from so eminent a master of extemporaneous fugue, we did expect that they would have been less trite, and have been worked with more regularity and condension.', 'Mr. ANDREWs.—We shall be glad to notice the song he mentions, if he will be kind enough to favour us with a copy.', 'My informant, whose modesty induces him to withhold his name, is no mean authority on ecclesiastical music, and the fact he has mentioned is of such interest, that it well deserves a note in concluding these articles. — According to Mr. Gye’s calculation, the speculation cannot answer; but Mr. Mapleson, in his reply, proves the contrary; and those who take a pleasure in studying operatic statistics may amuse themselves by arriving at a satisfactory solution of the puzzle.']",Wm,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of Mengozzi?,,"[ i Crociato, 373 Mayseder’s Compositions, 360, 310 Mazurka, 236 Melographicon, 409 Mengozzi, 345 Mestrino, 40.",Mengozzi,"['TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p25', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p19', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p20']","['Margaritta D’Anjou, 69 . Marie, 188 Martini, Analysis of his History, 54, 217 Martin, bis Alpine Bride, 256 Mayseder, 183 Meixner, 197 Merck, 183, 186 Messiah the, 234 Meves, his Variations on Ob come e rapida, 248 ; Andante from Semiramide, ibid; Marcia Eroica, ibid; Notturno, ibid; -Crusader, 256; Fandango, 406 Meglionicci, 32 Millard (Mrs. P.) her Alice Gray, 132 Millar, bis first attempt, 248 Mittag, 183, 186 Montecelli, 268 Monteverde, 333 Moore (Mr. Joseph), 471 Moore’s Legendary Ballads, 475 Morroni, 31 ‘Mori, 347 Mosca, 45,47.', 'Lali, his Compositions, 217° Mackintosh, 164 Management of Musical Festivals, 424 Martini Padiz, Atialysis of his Storia della, Musica, 31 Masarnau, his Compositions, 511 Mayer, his Medea, 262 Mayseder, his Rondo, 725 at the Oratorios, 145; at the Philharmonic, 165; Waltzes, 337 ; Second Polonaise, 497; Ronde, 499 Mawkes, 183 .', 'Medea, 362 Mehul, his Joseph, 289 Meves, his Songs, 379 Meyer, his Sixth Divertimento, 337 Midnight, 253 Miles (Mrs.) her-The Bonnie Harper, 377 Minnesingers, 485 Mollwo, his Divertimento, 74 . Monzani (Jun.) 63 Moore (T.) his National Airs, No. 5; 055 1 love thee, 118; Evenings in Greece, 468, Moore (Jos.) 294 Morelli, 48 oo Mori, leads the Oratorios, 146° Moritz (G. F.). his Sonata, 514 Moschelles, his Rondo Eccossais, 64; Fantasia in the Italian style, Romance with Variations, 69; Grand Fantasia on Au Clair de la Lune, 70; Fantasia. on a -Grena- .']",Mengozzi,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of R. S. Jackson?,,"The Organ can be seen any evening by appointment made by letter addressed to R. S. Jackson, Esq., Solicitor, 5, St. Benet - place, City.",R. S. Jackson,"['TheMusicalWorld_1843-038.txt_p134', 'TheMusicalTimes_1873-366.txt_p329', 'TheMusicalTimes_1875-388.txt_p315']","['{Our correspondent encloses his name and ad address. Ep. M. W.)', 'IST, &c. Satisfactory references. Address S. E. D.,¢ ‘Messrs. Novello, Ewer and Co., 1, Berners-street, W.', 'Stark, Esq., Mus. B., S.C.F., Pro-Registrar, 7, Thurlow-terrace, Norwood-road, London, S.E.']",Jackson,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of J. L. Peters?,,"ty J. L. Peters, 843, Broadway, New York. ~ - Wednesday, March 2, 1876,",J. L. Peters,"['TheMusicalTimes_1875-388.txt_p1161', 'TheMusicalTimes_1876-397.txt_p1254', 'TheMusicalTimes_1873-366.txt_p1273']","['And by 7. L. Peters, 843, Broadway, New York. Tuesday, June 1, 1875.', 'Printed by NovELto, Ewen: and Co., ne Bernera-street (W.), and 35, Poultry(E.C.) Sold also by Kenr and Co., Paternoster-row. ty J. L. Peters, 843, Broadway, New York.~- Wednesday, March 2, 1876,', 'NEW YORK: J. L. PETERS, 599, BROADWAY.']",Peters,NIL,person,Q2079518,Q2079518,1,1,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of Seguin?,,"Seguin possesses a very rich, deep base vo both fame and fortune.",Seguin,"['TheHarmonicon_1828-001.txt_p439', 'TheHarmonicon_1828-001.txt_p1263', 'TheHarmonicon_1828-001.txt_p851']","['the fine duet from Agnese. The young lady, : KE. Seguin possesses a very rich, deep base vo both fame and fortune.', 'the fine duet from Agnese. The young lady, : KE. Seguin possesses a very rich, deep base vo both fame and fortune.', 'the fine duet from Agnese. The young lady, : KE. Seguin possesses a very rich, deep base vo both fame and fortune.']",Seguin,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of M. W. P. de C. Vrugt?,,"Some very interesting concerts have lately been given here, at which M. W. P. de C. Vrugt, from Amsterdam, and M. Lafont, particularly distinguished themselves.",M. W. P. de C. Vrugt,"['TheHarmonicon_1833-005.txt_p543', 'TheHarmonicon_1833-005.txt_p1019', 'TheHarmonicon_1833-005.txt_p1495']","['Some very interesting concerts have lately been given here, at which M. W. P. de C. Vrugt, from Amsterdam, and M. Lafont, particularly distinguished themselves. The former sang, for the first time, at the concert of M. Leopold Lindenau, a violoncello player of great ability. His style is chaste, and his shake masterly ; and he sings chromatic passages in ascent and descent with delicacy and : pureness of intonation. His.voice, which is of extensive .', 'Some very interesting concerts have lately been given here, at which M. W. P. de C. Vrugt, from Amsterdam, and M. Lafont, particularly distinguished themselves. The former sang, for the first time, at the concert of M. Leopold Lindenau, a violoncello player of great ability. His style is chaste, and his shake masterly ; and he sings chromatic passages in ascent and descent with delicacy and : pureness of intonation. His.voice, which is of extensive .', 'Some very interesting concerts have lately been given here, at which M. W. P. de C. Vrugt, from Amsterdam, and M. Lafont, particularly distinguished themselves. The former sang, for the first time, at the concert of M. Leopold Lindenau, a violoncello player of great ability. His style is chaste, and his shake masterly ; and he sings chromatic passages in ascent and descent with delicacy and : pureness of intonation. His.voice, which is of extensive .']",Vrugt,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of M. Lafont?,,"Some very interesting concerts have lately been given here, at which M. W. P. de C. Vrugt, from Amsterdam, and M. Lafont, particularly distinguished themselves.",M. Lafont,"['TheMusicalWorld_1843-036.txt_p9', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p383', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p385']","['Good ! we recognize in these delicacies of hypercriticism English politeness and humour We are informed that the wrath of the worthy English journalist against ourselves arose from an article inserted in No. 26. of the Gazette in the month of June last, under the title of Physiognomy of the concert public in the various capitals of Europe, in which we related an incident that occurred to our celebrated (!!) violinist, Lafont, at the Duke of Wellington’s. This anecdote, characteristic of the musical taste of messieurs the English, which Lafont recals with much laughter, and, perhaps, also, the historical citations in Charles VI., always relative to England, as it is so pleasantly said in the Bourgmestre de Saardam, have disturbed the patriotic bile of our profound critic. We are really sorry; but his rude style will never make us recognize his competence in matters of art, any more than the musical feeling ot his compatriots—and to justify this opinion it is only necessary to glance retrospectively at a few facts relative to music in England.” But we must take wind. M. Blanchard, be it said, is blagueur en chef to the Gazette, and, therefore, obliged, for the sake of his salary, to write whichever way its proprietor, M. Schlesinger, the music vendor, may desire ;—consequently, what M.', '‘Charles Phillippe Lafont, a very distinguished violinist, began to learn the violin with his mother, who was the sister of Berthaume, when yet very young. Ultimately this last became his master, and he studied composition first under M. Naivvigille, and afterwards under M. Berton, teaching himself to sing: He made his first tour with his uncle, through sev eral parts of Europe, and.', '‘There is at Naples a very promising youth, named Boucha, who is said to be following very successfully the system of Mr. Drouet.. He is already arrived at some eminence in his profession; and the best judges predict of him a reputation seareely inferior to that of his great prototype. ‘There is at Milan an excellent performer on the flute, named Rabboni. Signor Rabboni’s style is bold, free, and firm, but deficient in the exquisite polish which distinguishes the execution of Mr. Drouet.” Thus our author seems to have exhausted the subject, and t to have enumerated most if not all of the distinguished players in Europe. M. Fiirstenau is however an addition. ‘This gentleman has but lately arrived from Germany. His execution is brilliant, but his tone is thin. Indeed all the foreign performers are thrown back in comparison with our own Nicholson in this grand respect, The reader will perceive, by the copious extracts we have made, how interesting we deem Mr. James’ work to be.. But we are to assure the amateur of the flute, that far more of moment remains behind, for which we refer him to the book itself, which is a specimen of how much amusement and instruction may be combined by knowledge and zeal, for with writing as an art Mr. James is obee 9 cy \x0c 64 “JAMES ON THE FLUTE.']",Lafont,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of Steiner?,,"Steiner was in 1738 musician of the chamber to ihe King of Denmark, at Copenhagen.",Steiner,"['TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p268', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p236', 'DwightSJournalOfMusic_1875-006.txt_p160']","[""' Steiner was in 1738 musician of the chamber to ihe King of Denmark, at Copenhagen. He afterwards followed the Swedish Ambassador to Paris, where he had the honor of being presented, to the King. While in that suite he gave'some concerts with great success in some of the towns in Holland. At Bremen his facility as a bassoon player was so: highly ‘esteemed, that the magistrates gave a superb banquet in honor of his abilities, Notwithstanding this success he was obliged to return to Copenhagen."", 'at the conservatory of France, and member of the orchestra at the opera. At some concerts, at the Feydeau, i in 1794, he executed some concerted symphonies of Devienne’s Sy with M. Huguot, Frederic and Charles Duvernoy. | : Eichner Ernest, a bassoon player of the first rank. ‘He possessed extraordinary skill on his instrument, to which he added the quality of a composer, and was remarkable for his prodigious fertility of imagination, and for the great purity of his style. He was first leader of the concert in the service of the Duke de Deux Ponts, and published, in 1770, his first symphonies, which were engraved at Paris. Having many. times. requested his dismissal .', ""Sip Rosert STewarr’ si Lectures at Dusiiy Univ ERSITY, OY, : Last week we had arrived at.an important fact in the history of keyed instruments—that. the Italian, Bartolemeo Cristofali (1711),.thé Frenchman, Marius (1716), and the German, Schroeter (1717), had each at. nearly the same period hit upon the invention of the pianoforte-hammers. The Frerch and Italians, with a poco-curantism characteristic of their respective nations, -had suffered the invention to lapse. The Germans behaved differently ; invention of Schroeter having been taken up by Silbermann, (Jorn.1684); Stein, of Augsberg (1728); Spaett and Frederici. (1712); Hildebrand (1751); Lenkler (1760); Seuffert (1731); and Streicher (1761). Of.all these, Stein is perhaps the best known, from his being alluded to in the correspondence of Mozart, I shall not, said the lecturer, take-up your time by referring to the well-known interview of J, 8. Bach with Frederic the Great in reference to-Silbermann’s ‘pianos (of which that royal Virtuoso had accumulated some fifteen at Potsdam), but merely allude to the fact that when Silbermann, having caresubmitted them to J. S.° Bach, that truly honest artist at first had withheld his approval until the manufacturer remedied some defects in the instruments. Of these‘one was a fault, found even in the pianos of our day, viz., a weakness in the medium-treble—not the very high notes, After repeated trials, Bach at last ad| mitted Silbermann’s pianos to be “ Without fault” a valuable testimony, indeed, when we remember from whom it emanated. Into the merits of Stein’s instruments Mozart's letters enter freely.""]",Steiner,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of T?,,"When I'speak in these terms, T allude of course to the.",T,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p185', 'TheHarmonicon_1832-012.txt_p507', 'TheHarmonicon_1832-012.txt_p960']","['have before alluded) upon their music and musicians of the present time, which will be deemed interesting by those who like to trace a similarity of manners in the Eastern nations, and to observe how nearly the native actors of India approach in imagination, ingenuity, and drollery, to some of our theatrical representations.', 'allude:— oO', 'allude:— oO']",Not found.,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of GEorGE Norsury?,,"The Words selected and arranged from the Holy Scriptureg, Dedicated to his Friend, GEorGE Norsury, Esq.",GEorGE Norsury,"['TheMusicalTimes_1873-366.txt_p839', 'TheMusicalTimes_1876-397.txt_p323', 'TheMusicalWorld_1844-006.txt_p203']","['The Words selected and arranged from the Holy Scriptureg, Dedicated to his Friend, GEorGE Norsury, Esq.', 'G, F. Geaussent, Esq., St. Margaret’s, Lee, S,E. J. T. Horniblow, Esq., Abbey Church, Tewkesbury.', 'Come pray with me .............+..++ ——-Hoore Esq.']",Norsury,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of H. C. Sturton?,,"— - ies H. C. Sturton (late of St. Stephen's Mission Chapel, Lewisham), Morden College Chapel, Blackheath.",H. C. Sturton,"['TheMusicalTimes_1876-397.txt_p346', 'TheMusicalTimes_1873-366.txt_p614', 'TheMusicalTimes_1876-397.txt_p348']","['J. J. Stancliffe, Holy Trinity, Northwich.', 'Mr. S. K. Hales, to Rams Episcopal Chapel, Homerton.——~Mr, Henry Fort, to Holy Trinity Church, Beckenham.', 'A. M. Stothart, Esq., Wesleyan Chapel, Witlington, Manchester.']",Sturton,NIL,person,NIL,,0,0,0,0,NIL,1,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of Mrs. A. Shaw?,,"Miss Rainforth, Mrs. A. Shaw, Mr. Bennett, and Mr. Phillips....",Mrs. A. Shaw,"['TheMusicalWorld_1843-038.txt_p87', 'TheMusicalWorld_1843-038.txt_p101', 'TheMusicalWorld_1843-038.txt_p10']","[""Quartetto.. Miss Rainforth, Mrs. A. Shaw, Mr. Bennett, and Mr. Phillips. ... Ecco quel fiero instante” (La Partenza)...... Cos'a."", 'Quintet . Miss Rainforth, Mrs. A. Shaw, Mr. Braham, Mr. Bennett, and Mr. Phillips...... **Blow gentle gales’ Sir H. R. Bishop.', 'Miss Clara Novello —Mrs. Alfred Shaw Miss Rainforth—Mr. Braham—Mr. Phillips, and Mr. Bennett. In feeling, Braham is as much superior now, to any living vocalist, as he was in his best days—and his voice is really wonderful when we consider the labour and travel it has endured for half a century.']",Shaw,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of Mr. Bennett?,,"Miss Rainforth, Mrs. A. Shaw, Mr. Bennett, and Mr. Phillips....",Mr. Bennett,"['TheMusicalWorld_1843-038.txt_p87', 'TheMusicalWorld_1844-006.txt_p59', 'TheMusicalWorld_1843-038.txt_p101']","[""Quartetto.. Miss Rainforth, Mrs. A. Shaw, Mr. Bennett, and Mr. Phillips. ... Ecco quel fiero instante” (La Partenza)...... Cos'a."", 'When [I mention Mr. Bennett’s name, I do not wish to exclude some others, who like him, follow the same course. Mr. C. Potter for instance 5 but whilst I respect such performers as these, I', 'Quintet . Miss Rainforth, Mrs. A. Shaw, Mr. Braham, Mr. Bennett, and Mr. Phillips...... **Blow gentle gales’ Sir H. R. Bishop.']",Bennett,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of Mr. Phillips?,,"Miss Rainforth, Mrs. A. Shaw, Mr. Bennett, and Mr. Phillips....",Mr. Phillips,"['TheMusicalWorld_1843-038.txt_p87', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p781', 'TheMusicalWorld_1843-038.txt_p101']","[""Quartetto.. Miss Rainforth, Mrs. A. Shaw, Mr. Bennett, and Mr. Phillips. ... Ecco quel fiero instante” (La Partenza)...... Cos'a."", '_ Phillips, and Mr. Braham.', 'Quintet . Miss Rainforth, Mrs. A. Shaw, Mr. Braham, Mr. Bennett, and Mr. Phillips...... **Blow gentle gales’ Sir H. R. Bishop.']",Phillips,NIL,person,,,0,0,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of Agnes Robinson?,,"Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J. Lenton, and C. Wilson.",Agnes Robinson,"['TheMusicalTimes_1876-397.txt_p765', 'TheMusicalTimes_1876-397.txt_p717', 'TheMusicalWorld_1843-038.txt_p188']","['Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J.', 'Sutton (in place of Madame Brooke, absent through illness), Miss Julia Jones, Miss Taylor, Mr. Bywater, and Mr. W. H. Phillips... All the solos were effectively rendered, and the chorusesyon the whole, were given with spirit and precision. Mr. J. A. Matthews occupied his usual post as conductor, and Mr. E. G. Woodward led the band.', 'Mr. Atkinson, Miss Fitzherbert, Miss Lockhart, Mr. Windsor, Mr. Venua, Mr. Bissell, Mr. Temsleton, Mr. Piggott, Mr. Longhurst, Mr. Isaac, irs. Davies, Mr. Moses, Mr. Burrage, Mr. Sykes, Miss Masson, Mr. Stumpff, Mr. Burdine, Mr. Chaulieu, Mr. Coventry, Miss Allen, Mr. Forster, Mr. Frost, Mr. Southam, their subscriptions are acknowledged with thanks.']",Robinson,NIL,person,Q2798428,Q2798428,1,1,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
gtr-xl,What is the family name of Mrs. Carmichael?,,"Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J. Lenton, and C. Wilson.",Mrs. Carmichael,"['TheMusicalTimes_1876-397.txt_p765', 'TheMusicalWorld_1843-038.txt_p138', 'TheMusicalTimes_1876-397.txt_p717']","['Agnes Robinson, Mrs. Carmichael, and Messrs. Hobart, Peake, C. J.', 'Careful rehearsal, under the able leadership of Mr. H. Gill, had so perfected the singers and performers, that it is not easy to select any one for especial praise. Mr. Nicholson himself, on the oboe solo and the oboe obligato to Mrs. Inman’s song, left nothing to be desired. Mr. H. Farmer, of Nottingham, played a violin solo by David, better than the composition deserved. The glees were admirably given, Miss M. Bregazzi, of Derby, and Miss Deacon ably supporting Mrs. Inman, and Mr. Wykes and Mr. Branston making up the ‘‘ corps musicale ’’ in the vocal department.', 'Sutton (in place of Madame Brooke, absent through illness), Miss Julia Jones, Miss Taylor, Mr. Bywater, and Mr. W. H. Phillips... All the solos were effectively rendered, and the chorusesyon the whole, were given with spirit and precision. Mr. J. A. Matthews occupied his usual post as conductor, and Mr. E. G. Woodward led the band.']",Carmichael,NIL,person,Q16865385,Q16865385,1,1,0,0,NIL,0,0.8936170212765957,0.8571428571428571,0.875
