retriever,question,gold_answer,document,span,retrieved_context_ids,retrieved_context_texts,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
bm25,What is the family name of Mr. J. Jones?,,"Mr. J. Jones presided at the harmonium, and Mr. F. C. Watkins conducted.",Mr. J. Jones,"['TheMusicalTimes_1876-397.txt_p724', 'TheMusicalTimes_1875-388.txt_p657', 'TheMusicalTimes_1875-388.txt_p704']","[""Brandon, and Mr. J. M. Powell. There was a fuil band, led by Mr. Stephenson, of Wrexham. Mr. J. Jones presided at the harmonium, and Mr. F. C. Watkins conducted. Dersy.—On Wednesday, the oth ult., the second Subscription Concert of the Midland Musical Society was given in the Royal Drill: Hall, The artists engaged were Miss Agnes Larkcom (soprano), Miss Cummings (contralto), Mr. Kenningham {tenor), and Mr. T. Ley Greaves. (bass). Mr.'Wm. Morley was leader of the band, Mr. Bentley, pianist, Mr. Housley,organist, and Mr. Kempton, conductor."", 'Messrs. Hooper, Bruton, Bartlett, and Matthews presided at the pianoforte and harmonium, and Mr. J. A. Matthews conducted.', 'Mr. Liddle officiated as leader of the band, Mr. C. Hancock presided at the harmonium, and Sir George Elvey conducted.']",Jones,NIL,person,,,0,0,0,0,NIL,0,0.9120879120879121,0.8469387755102041,0.8783068783068784
bm25,What is the family name of Mr. F. C. Watkins?,,"Mr. J. Jones presided at the harmonium, and Mr. F. C. Watkins conducted.",Mr. F. C. Watkins,"['TheMusicalTimes_1876-397.txt_p724', 'TheMusicalTimes_1875-388.txt_p704', 'TheMusicalTimes_1875-388.txt_p657']","[""Brandon, and Mr. J. M. Powell. There was a fuil band, led by Mr. Stephenson, of Wrexham. Mr. J. Jones presided at the harmonium, and Mr. F. C. Watkins conducted. Dersy.—On Wednesday, the oth ult., the second Subscription Concert of the Midland Musical Society was given in the Royal Drill: Hall, The artists engaged were Miss Agnes Larkcom (soprano), Miss Cummings (contralto), Mr. Kenningham {tenor), and Mr. T. Ley Greaves. (bass). Mr.'Wm. Morley was leader of the band, Mr. Bentley, pianist, Mr. Housley,organist, and Mr. Kempton, conductor."", 'Mr. Liddle officiated as leader of the band, Mr. C. Hancock presided at the harmonium, and Sir George Elvey conducted.', 'Messrs. Hooper, Bruton, Bartlett, and Matthews presided at the pianoforte and harmonium, and Mr. J. A. Matthews conducted.']",Watkins,NIL,person,,,0,0,0,0,NIL,0,0.9120879120879121,0.8469387755102041,0.8783068783068784
bm25,What is the family name of Count de Clermont?,,"He superintended the music of the Count de Clermont until his death, which took place in 1768.",Count de Clermont,"['TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p231', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p375', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p281']","["". at Besancon, in’ 1700, and came to Parisin 1723. He superintended the music of the Count de Clermont until his death, which took place in 1768. He left several beautiful morceaux, both vocal and instrumental. His theatrical compesitions are, the ballet of J upiter Olympius, and the Fete of Cythera. Boehmer D. A. was born at Muskau, 9th May, 1709. He began at five years old to take lessons on the violin, of his father ; but at the age of twelve, preferring the bassoon, he chose that instrument, and entered with his father, in 1726, into the service of the Count Schenach Carolath, who took so much interest in Boehmer, that he sent him to Berlin to take lessons on the bassoon of the celebrated Guttofsiky, that he might perfect himself under that great artist, After the death his father he entered the band of the Duke of Saxe Gotha, where he. remained for the rest of his life, universally esteemed, He died in 1786. Braun Adam Hervie, a celebrated bassoon player in ' the chapel of the Elector of Hesse, in 1782."", 'Viola comme ils sont tous, replied the Minister, ils se depechent de faire leur vingt ans pour avoir la pension! oo, Capron appeared at the Concert Spirituel, as the Scholar of Gavinies, in 1768. He published, in 1769, six sonatas for the violin, and the following year six quartets. .', 'to go the next morning to acertain valley in Hartz to cast the magic balls, their heads being crowned with ivy, and performing all the ceremonies enjoined by the tradition. They were afterwards quite astonished when they missed shooting a boar in the forest of Nordheim at six hundred paces distant, and yet, added the amiable Count de wes, smiling, i am not ot more foolish than.']",Clermont,NIL,person,,,0,0,0,0,NIL,0,0.9120879120879121,0.8469387755102041,0.8783068783068784
bm25,What is the family name of Skinner?,,"The work is also graced with several of the elegant songs of Thomas Campbell, and Lord Byron; and it contains the best songs of the olden time, and of Ramsay, Hamilton; Thomson, Smollett, Skinner, Macneill, Hogg, Cunningham, and many others.",Skinner,"['TheHarmonicon_1828-001.txt_p1131', 'TheHarmonicon_1828-001.txt_p719', 'TheHarmonicon_1828-001.txt_p307']","['It is thirty years since the editor of the work before us engaged Burns to write new verses to the Scottish melodies. The poet entered at once into the ideas of his correspondent, respecting the want of such poetry, and it is generally known with what enthusiasm he embarked in the undertaking, and to what a magnificent body of national song that -enthusiasm gave birth. The poet’s untimely death left the work far from being completed; but the editor has since availed himself so effectually of the aid of all the great song-writers of the present day, (Moore only excepted, whose assistance, on account of his own undertakings, was out of the question,) that all the vaJuable Scottish melodies may now be considered as being provided with good and suitable poetry. We cannot give a more correct account of the poetical part of the work, than is contained in a brief statement in the preface to the present edition. ‘‘ The poetry in these volumes,” says the Editor, “‘ comprises the most select and complete collection of songs ever offered to the public; a very large portion of which were written, at the solicitation of the Editor, expressly for this work, by Robert Burns; and, after his lamented death, by Sir’ Walter Scott, Professor Smyth, and Joanna Baillie. The work is also graced with several of the elegant songs of Thomas Campbell, and Lord Byron; and it contains the best songs of the olden time, and of Ramsay, Hamilton; Thomson, Smollett, Skinner, Macneill, Hogg, Cunningham, and many others.” In so great and various a work, occasional failures in execution must necessarily have occurred, and might be pointed out; but they are as few and unimportant as eould possibly have been expected; and we therefore have no disposition to make them the subject of minute criticism.', 'It is thirty years since the editor of the work before us engaged Burns to write new verses to the Scottish melodies. The poet entered at once into the ideas of his correspondent, respecting the want of such poetry, and it is generally known with what enthusiasm he embarked in the undertaking, and to what a magnificent body of national song that -enthusiasm gave birth. The poet’s untimely death left the work far from being completed; but the editor has since availed himself so effectually of the aid of all the great song-writers of the present day, (Moore only excepted, whose assistance, on account of his own undertakings, was out of the question,) that all the vaJuable Scottish melodies may now be considered as being provided with good and suitable poetry. We cannot give a more correct account of the poetical part of the work, than is contained in a brief statement in the preface to the present edition. ‘‘ The poetry in these volumes,” says the Editor, “‘ comprises the most select and complete collection of songs ever offered to the public; a very large portion of which were written, at the solicitation of the Editor, expressly for this work, by Robert Burns; and, after his lamented death, by Sir’ Walter Scott, Professor Smyth, and Joanna Baillie. The work is also graced with several of the elegant songs of Thomas Campbell, and Lord Byron; and it contains the best songs of the olden time, and of Ramsay, Hamilton; Thomson, Smollett, Skinner, Macneill, Hogg, Cunningham, and many others.” In so great and various a work, occasional failures in execution must necessarily have occurred, and might be pointed out; but they are as few and unimportant as eould possibly have been expected; and we therefore have no disposition to make them the subject of minute criticism.', 'It is thirty years since the editor of the work before us engaged Burns to write new verses to the Scottish melodies. The poet entered at once into the ideas of his correspondent, respecting the want of such poetry, and it is generally known with what enthusiasm he embarked in the undertaking, and to what a magnificent body of national song that -enthusiasm gave birth. The poet’s untimely death left the work far from being completed; but the editor has since availed himself so effectually of the aid of all the great song-writers of the present day, (Moore only excepted, whose assistance, on account of his own undertakings, was out of the question,) that all the vaJuable Scottish melodies may now be considered as being provided with good and suitable poetry. We cannot give a more correct account of the poetical part of the work, than is contained in a brief statement in the preface to the present edition. ‘‘ The poetry in these volumes,” says the Editor, “‘ comprises the most select and complete collection of songs ever offered to the public; a very large portion of which were written, at the solicitation of the Editor, expressly for this work, by Robert Burns; and, after his lamented death, by Sir’ Walter Scott, Professor Smyth, and Joanna Baillie. The work is also graced with several of the elegant songs of Thomas Campbell, and Lord Byron; and it contains the best songs of the olden time, and of Ramsay, Hamilton; Thomson, Smollett, Skinner, Macneill, Hogg, Cunningham, and many others.” In so great and various a work, occasional failures in execution must necessarily have occurred, and might be pointed out; but they are as few and unimportant as eould possibly have been expected; and we therefore have no disposition to make them the subject of minute criticism.']",Skinner,NIL,person,,,0,0,0,0,NIL,0,0.9120879120879121,0.8469387755102041,0.8783068783068784
bm25,What is the family name of Cunningham?,,"The work is also graced with several of the elegant songs of Thomas Campbell, and Lord Byron; and it contains the best songs of the olden time, and of Ramsay, Hamilton; Thomson, Smollett, Skinner, Macneill, Hogg, Cunningham, and many others.",Cunningham,"['TheHarmonicon_1828-001.txt_p1131', 'TheHarmonicon_1828-001.txt_p719', 'TheHarmonicon_1828-001.txt_p307']","['It is thirty years since the editor of the work before us engaged Burns to write new verses to the Scottish melodies. The poet entered at once into the ideas of his correspondent, respecting the want of such poetry, and it is generally known with what enthusiasm he embarked in the undertaking, and to what a magnificent body of national song that -enthusiasm gave birth. The poet’s untimely death left the work far from being completed; but the editor has since availed himself so effectually of the aid of all the great song-writers of the present day, (Moore only excepted, whose assistance, on account of his own undertakings, was out of the question,) that all the vaJuable Scottish melodies may now be considered as being provided with good and suitable poetry. We cannot give a more correct account of the poetical part of the work, than is contained in a brief statement in the preface to the present edition. ‘‘ The poetry in these volumes,” says the Editor, “‘ comprises the most select and complete collection of songs ever offered to the public; a very large portion of which were written, at the solicitation of the Editor, expressly for this work, by Robert Burns; and, after his lamented death, by Sir’ Walter Scott, Professor Smyth, and Joanna Baillie. The work is also graced with several of the elegant songs of Thomas Campbell, and Lord Byron; and it contains the best songs of the olden time, and of Ramsay, Hamilton; Thomson, Smollett, Skinner, Macneill, Hogg, Cunningham, and many others.” In so great and various a work, occasional failures in execution must necessarily have occurred, and might be pointed out; but they are as few and unimportant as eould possibly have been expected; and we therefore have no disposition to make them the subject of minute criticism.', 'It is thirty years since the editor of the work before us engaged Burns to write new verses to the Scottish melodies. The poet entered at once into the ideas of his correspondent, respecting the want of such poetry, and it is generally known with what enthusiasm he embarked in the undertaking, and to what a magnificent body of national song that -enthusiasm gave birth. The poet’s untimely death left the work far from being completed; but the editor has since availed himself so effectually of the aid of all the great song-writers of the present day, (Moore only excepted, whose assistance, on account of his own undertakings, was out of the question,) that all the vaJuable Scottish melodies may now be considered as being provided with good and suitable poetry. We cannot give a more correct account of the poetical part of the work, than is contained in a brief statement in the preface to the present edition. ‘‘ The poetry in these volumes,” says the Editor, “‘ comprises the most select and complete collection of songs ever offered to the public; a very large portion of which were written, at the solicitation of the Editor, expressly for this work, by Robert Burns; and, after his lamented death, by Sir’ Walter Scott, Professor Smyth, and Joanna Baillie. The work is also graced with several of the elegant songs of Thomas Campbell, and Lord Byron; and it contains the best songs of the olden time, and of Ramsay, Hamilton; Thomson, Smollett, Skinner, Macneill, Hogg, Cunningham, and many others.” In so great and various a work, occasional failures in execution must necessarily have occurred, and might be pointed out; but they are as few and unimportant as eould possibly have been expected; and we therefore have no disposition to make them the subject of minute criticism.', 'It is thirty years since the editor of the work before us engaged Burns to write new verses to the Scottish melodies. The poet entered at once into the ideas of his correspondent, respecting the want of such poetry, and it is generally known with what enthusiasm he embarked in the undertaking, and to what a magnificent body of national song that -enthusiasm gave birth. The poet’s untimely death left the work far from being completed; but the editor has since availed himself so effectually of the aid of all the great song-writers of the present day, (Moore only excepted, whose assistance, on account of his own undertakings, was out of the question,) that all the vaJuable Scottish melodies may now be considered as being provided with good and suitable poetry. We cannot give a more correct account of the poetical part of the work, than is contained in a brief statement in the preface to the present edition. ‘‘ The poetry in these volumes,” says the Editor, “‘ comprises the most select and complete collection of songs ever offered to the public; a very large portion of which were written, at the solicitation of the Editor, expressly for this work, by Robert Burns; and, after his lamented death, by Sir’ Walter Scott, Professor Smyth, and Joanna Baillie. The work is also graced with several of the elegant songs of Thomas Campbell, and Lord Byron; and it contains the best songs of the olden time, and of Ramsay, Hamilton; Thomson, Smollett, Skinner, Macneill, Hogg, Cunningham, and many others.” In so great and various a work, occasional failures in execution must necessarily have occurred, and might be pointed out; but they are as few and unimportant as eould possibly have been expected; and we therefore have no disposition to make them the subject of minute criticism.']",Cunningham,NIL,person,Q7849873,Q7849873,1,1,0,0,NIL,0,0.9120879120879121,0.8469387755102041,0.8783068783068784
bm25,What is the family name of Countess of Althau?,,"First appeared an Epithalamium, written at the request of the Countess of Althau, who likewise prevailed npon bim to write the drama Endymion.",Countess of Althau,"['TheHarmonicon_1833-005.txt_p1087', 'TheHarmonicon_1833-005.txt_p611', 'TheHarmonicon_1833-005.txt_p11']","[""'T'wo years after his arrival at Naples he had the misfortune to lose his patron, who died in 1718, in the fiftyfourth year of his age, leaving behind him a character more celebrated for his great classical learning, than for his poetry, upon which however he most prided himself; but the protection which he affurded to Metastasio does more honour to his memory than all the productions cf his own pen. It has been a generally received opinion, that, however deeply his loss was deplored by our poet, the death of Gravina was a great benefit to his future fame, for it is supposed that, had he lived, his advice would have cramped his pupil's ideas, disposed to all the pathos and beauty of passion and nature, with the rules and imitations of the Greek drama. Certain it is, however, that Metastasio mourned over his patron as a son; nor was his gratitude at all diminished, when by Gravina’s will, signed in 1718, he found himself sole master of all his property, consisting of 15,000 crowns, a superb library, and a small estate in the kingdoin of Naples. The generosity of our poet’s disposition, however, soon ran through this possession; and two years after Gravina’s death, all that re' mained to him was an inconsiderable landed estate. Finding it, therefote, necessary to court some other genius than the Muse, he placed himself under the care of Paglietti, a man described as made up wholly of law, a bitter enemy to poetry, one who hated the sound of rhyme, and the very sight of a poet, and who was mercilessly, intolerant of the slightest deviation from worldly prudence. For one year Metastasio applied himself with so much diligence to the labours imposed upon him by Paglietti, that he appears to have disappointed his susvicions, and even to have gained his confidence ; but at the end of that time, we find him again sacrificing to the Muse his contract with the law. First appeared an Epithalamium, written at the request of the Countess of Althau, who likewise prevailed npon bim to write the drama Endymion."", ""'T'wo years after his arrival at Naples he had the misfortune to lose his patron, who died in 1718, in the fiftyfourth year of his age, leaving behind him a character more celebrated for his great classical learning, than for his poetry, upon which however he most prided himself; but the protection which he affurded to Metastasio does more honour to his memory than all the productions cf his own pen. It has been a generally received opinion, that, however deeply his loss was deplored by our poet, the death of Gravina was a great benefit to his future fame, for it is supposed that, had he lived, his advice would have cramped his pupil's ideas, disposed to all the pathos and beauty of passion and nature, with the rules and imitations of the Greek drama. Certain it is, however, that Metastasio mourned over his patron as a son; nor was his gratitude at all diminished, when by Gravina’s will, signed in 1718, he found himself sole master of all his property, consisting of 15,000 crowns, a superb library, and a small estate in the kingdoin of Naples. The generosity of our poet’s disposition, however, soon ran through this possession; and two years after Gravina’s death, all that re' mained to him was an inconsiderable landed estate. Finding it, therefote, necessary to court some other genius than the Muse, he placed himself under the care of Paglietti, a man described as made up wholly of law, a bitter enemy to poetry, one who hated the sound of rhyme, and the very sight of a poet, and who was mercilessly, intolerant of the slightest deviation from worldly prudence. For one year Metastasio applied himself with so much diligence to the labours imposed upon him by Paglietti, that he appears to have disappointed his susvicions, and even to have gained his confidence ; but at the end of that time, we find him again sacrificing to the Muse his contract with the law. First appeared an Epithalamium, written at the request of the Countess of Althau, who likewise prevailed npon bim to write the drama Endymion."", ""'T'wo years after his arrival at Naples he had the misfortune to lose his patron, who died in 1718, in the fiftyfourth year of his age, leaving behind him a character more celebrated for his great classical learning, than for his poetry, upon which however he most prided himself; but the protection which he affurded to Metastasio does more honour to his memory than all the productions cf his own pen. It has been a generally received opinion, that, however deeply his loss was deplored by our poet, the death of Gravina was a great benefit to his future fame, for it is supposed that, had he lived, his advice would have cramped his pupil's ideas, disposed to all the pathos and beauty of passion and nature, with the rules and imitations of the Greek drama. Certain it is, however, that Metastasio mourned over his patron as a son; nor was his gratitude at all diminished, when by Gravina’s will, signed in 1718, he found himself sole master of all his property, consisting of 15,000 crowns, a superb library, and a small estate in the kingdoin of Naples. The generosity of our poet’s disposition, however, soon ran through this possession; and two years after Gravina’s death, all that re' mained to him was an inconsiderable landed estate. Finding it, therefote, necessary to court some other genius than the Muse, he placed himself under the care of Paglietti, a man described as made up wholly of law, a bitter enemy to poetry, one who hated the sound of rhyme, and the very sight of a poet, and who was mercilessly, intolerant of the slightest deviation from worldly prudence. For one year Metastasio applied himself with so much diligence to the labours imposed upon him by Paglietti, that he appears to have disappointed his susvicions, and even to have gained his confidence ; but at the end of that time, we find him again sacrificing to the Muse his contract with the law. First appeared an Epithalamium, written at the request of the Countess of Althau, who likewise prevailed npon bim to write the drama Endymion.""]",Althau,NIL,person,,,0,0,0,0,NIL,0,0.9120879120879121,0.8469387755102041,0.8783068783068784
bm25,What is the family name of Mr. Joseph Calkin?,,"Mr. Joseph Calkin made his debut in public very successfully, and sang a poor song by Mercadante with much energy and. taste.",Mr. Joseph Calkin,"['TheMusicalWorld_1843-029.txt_p158', 'TheMusicalTimes_1876-397.txt_p737', 'TheMusicalTimes_1875-388.txt_p536']","['Mapami Fryer peLua LENA gave a morning concert on Monday, in the concert rooin of the Princess’s Theatre. The vocalists were Miss Bassano, who sang an air by Donizetti, better by much than it deserved —Staudigl, Brizzi, W. Seguin, Stretton, &c. Mr. Joseph Calkin made his debut in public very successfully, and sang a poor song by Mercadante with much energy and. taste. Mr. Baumann interpreted an extraordinary fantasia on the bassoon—Signor Puzzi an extraordinaryer fantasia on the horn, and Mr. Cohan an extraordinariest fantasia on the piano. The concert went off with spirit, and was tolerably well attended.', 'LiverPooL.—The seventy-ninth anniversary dinner of the Apollo Glee Club took place on the 17th ult., Mr. Joseph Skeaf, the president, occupied the chair, Mr. William Laidlaw and Mr. T. Armstrong vicechairmen. An excellent selection of glees, part-songs, &c., was well rendered by the performing members.', 'AN amateur concert was given at the St. Mark’s Schools, Regent’s-park, on Wednesday evening the 5th ult. Mr. George Calkin conducted, and the Rev. E. D. Galloway accompanied the solos and choruses. The programme commenced with Mendelssohn’s ‘“‘ Lauda Sion,” which was rendered in a very effective manner by the St. Mark’s Choral Class; the solo “ Lord, at all times’? being well given by Miss Fogarty, and encored. Miss Steele, Miss Johnstone, Miss Janet King, Miss Goodall, Mr. G. Calkin, Mr. Conrad King, and several others contributed to the vocal music. Miss Grassman played one of Beethoven’s Sonatas on one of Messrs. J. and J. Hopkinson’s pianos (kindly lent by them for the occasion), and Miss May a movement by Hummel. Much praise is due to Mr. Calkin for the training of the chorus. Mr. Galloway accompanied.']",Calkin,NIL,person,,,0,0,0,0,NIL,0,0.9120879120879121,0.8469387755102041,0.8783068783068784
bm25,What is the family name of Pope?,,Young Pope enjoyed the confidence and “high esteem of his employcrs and associates...,Pope,"['DwightSJournalOfMusic_1868-012.txt_p188', 'DwightSJournalOfMusic_1868-012.txt_p187', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p421']","['He enjoyed the confidence and “high esteem of his employcrs and associates. .', 'vacation. Young Pope was the so of Rev. Rufus Pope of Hvannis, ; Mass? His aze was twenty-three.', 'Pope Gregory compiled the Axtiphony, to which name his biographer, Joannes Diaccomis rightly (as the Padre observes)']",Pope,NIL,person,,,0,0,0,0,NIL,0,0.9120879120879121,0.8469387755102041,0.8783068783068784
bm25,What is the family name of Jong?,,"A native of Parma, ateighteen years of age ‘Jong was received into the Conservatory of Music of that town, where ‘Jong soon made himself.a name as the most promising pupil of the institution.",Jong,"['DwightSJournalOfMusic_1873-016.txt_p131', 'DwightSJournalOfMusic_1873-016.txt_p129', 'TheHarmonicon_1832-012.txt_p1035']","['From this time he devoted his energies to the cultivation of his remarkable musical abilities, studying with untiring perseverance. A mere accident had induced him to cultivate his voice. While singing with some friends at a social gathering, a musical authority who happened to be present, remarked on the special excellence and power of his voice, and strongly advised him to study.. Campa+ nini was naturally much impressed by these remarks, and manifested an earnest desire to become a. proficient in the art of song. His parents were wise enough to offer no opposition to his wishes, and hestudied with the industry that springs from enthusiasm. A native of Parma, ateighteen years of age he was received into the Conservatory of Music of that town, where he soon made himself.a name as the most promising pupil of the institution. For two years he remained there, working stead: fastly from six to eight~hours every day, and takinz special care not to tire his voice. When he was twenty years of agean impresario offered him an engagement for Russia. For some time Campanini questioned the wisdom of interrupting his studies, but the temptation was too great, and he consequently made: his appearance in the smal] towns of Russia, Odessa, Karkoff, and Tiflis, as second tenor. The musical experiences of these tinimportant Russian towns, must be of a curious and wnsatisfactury character. Every.singer, whether good or bad opens his or her career in these provincial opera-houses, Those who subseque ntly succeed in the great capitals of ,Burope, and principally in London and Paris, never reappear on the scene of their original triumpha, while second and third-rate singers. finding themselves in. the background on great stages, return to Ddessa, Tiflis,and their companion towns, as stars. Campanini, as we have said, made his debut as second tenor, but was soon promoted to the dignity of first. He-remained some three yearsin Russia, sing ng at. night, and studying by day, with praiseworthy perseverance and energy. On leaving Russia, Campanini made his way to Milan, where he studied arduously under the celebrated Maestro Lamberti (who taught Mile. Alboni), reputed to be the first. professor of music in Italy. His next appearance was.in London after Mr. Mapleson had secured him; and his achievements here are within the knowledge of our readers.', 'the valiant bands of volunteers, who resisted the force of the Bourbon soldiers, was.a youth whose name ere ‘Jong was destined to become a popular one. When King Bomba’s cavalry charged in vain the small but solid squares of infantry, and were driven back and routed by the Garibaldians, this heroic boy—he was only fourteen who had risen ffom the ranks to the post of. sergeant» was conspicuous in the fight, and as aman still bears on him the scars of two sabrecuts—one upon the right cheek and one on the neck—received in.thedefence of his cause.', 'A singer of the name of Bandini lately made his debit here. He was announced to appear as Lindoro in the Barbiere di Seviglia : on the ground, however, of not being in good voice on the occasion, he took the part of Basilio instead, and was received with enthusiasm. A few nights afterwards he ventured to appear in the character of Lindoro, and was hissed.']",Jong,NIL,person,,,0,0,0,0,NIL,0,0.9120879120879121,0.8469387755102041,0.8783068783068784
bm25,What is the family name of Jong?,,"A native of Parma, ateighteen years of age ‘Jong was received into the Conservatory of Music of that town, where ‘Jong soon made himself.a name as the most promising pupil of the institution.",Jong,"['DwightSJournalOfMusic_1873-016.txt_p131', 'DwightSJournalOfMusic_1873-016.txt_p129', 'TheHarmonicon_1832-012.txt_p1035']","['From this time he devoted his energies to the cultivation of his remarkable musical abilities, studying with untiring perseverance. A mere accident had induced him to cultivate his voice. While singing with some friends at a social gathering, a musical authority who happened to be present, remarked on the special excellence and power of his voice, and strongly advised him to study.. Campa+ nini was naturally much impressed by these remarks, and manifested an earnest desire to become a. proficient in the art of song. His parents were wise enough to offer no opposition to his wishes, and hestudied with the industry that springs from enthusiasm. A native of Parma, ateighteen years of age he was received into the Conservatory of Music of that town, where he soon made himself.a name as the most promising pupil of the institution. For two years he remained there, working stead: fastly from six to eight~hours every day, and takinz special care not to tire his voice. When he was twenty years of agean impresario offered him an engagement for Russia. For some time Campanini questioned the wisdom of interrupting his studies, but the temptation was too great, and he consequently made: his appearance in the smal] towns of Russia, Odessa, Karkoff, and Tiflis, as second tenor. The musical experiences of these tinimportant Russian towns, must be of a curious and wnsatisfactury character. Every.singer, whether good or bad opens his or her career in these provincial opera-houses, Those who subseque ntly succeed in the great capitals of ,Burope, and principally in London and Paris, never reappear on the scene of their original triumpha, while second and third-rate singers. finding themselves in. the background on great stages, return to Ddessa, Tiflis,and their companion towns, as stars. Campanini, as we have said, made his debut as second tenor, but was soon promoted to the dignity of first. He-remained some three yearsin Russia, sing ng at. night, and studying by day, with praiseworthy perseverance and energy. On leaving Russia, Campanini made his way to Milan, where he studied arduously under the celebrated Maestro Lamberti (who taught Mile. Alboni), reputed to be the first. professor of music in Italy. His next appearance was.in London after Mr. Mapleson had secured him; and his achievements here are within the knowledge of our readers.', 'the valiant bands of volunteers, who resisted the force of the Bourbon soldiers, was.a youth whose name ere ‘Jong was destined to become a popular one. When King Bomba’s cavalry charged in vain the small but solid squares of infantry, and were driven back and routed by the Garibaldians, this heroic boy—he was only fourteen who had risen ffom the ranks to the post of. sergeant» was conspicuous in the fight, and as aman still bears on him the scars of two sabrecuts—one upon the right cheek and one on the neck—received in.thedefence of his cause.', 'A singer of the name of Bandini lately made his debit here. He was announced to appear as Lindoro in the Barbiere di Seviglia : on the ground, however, of not being in good voice on the occasion, he took the part of Basilio instead, and was received with enthusiasm. A few nights afterwards he ventured to appear in the character of Lindoro, and was hissed.']",Jong,NIL,person,,,0,0,0,0,NIL,0,0.9120879120879121,0.8469387755102041,0.8783068783068784
bm25,What is the family name of Mr. Sams?,,"Mr. Sams, St. James's Street; and at M. Jullien’s office, 3, Maddox Street, Bond Street.",Mr. Sams,"['TheMusicalWorld_1844-006.txt_p266', 'TheMusicalWorld_1844-006.txt_p301', 'TheMusicalWorld_1844-006.txt_p268']","[""Baumann, Solo by M. Prospere, the English Quadrille, and the Irish Echoes. Commence at eight. Promenade and Boxes, 1s.; Dress Circle, 2s. 6d.; Private Boxes, #1:1s.; each. Places may be secured at the box-office ; also at Mr. Mitchell’s Library, 33, Old Bond Street; Mr. Sams, St. James's Street; and at M. Jullien’s office, 3, Maddox Street, Bond Street."", ""London :-—Mr. PURKESS, at the “ Musical World” Office, Dean Street, Soho, where communications for the Editor, and works for Review, and Advertisements ate received.—GROOMBRIDGE, 5, Paternuster Row, Mircnesox, Buchanan Street, Glasgow; and the following Musie Sellers :—Chappell, New Bond Street; Cramer Co., Regent Street ; Cocks Co., Princes Street; D'Almaine, Soho Square; Duff Hodgson, Oxford Street; Tregear Lewis, Cheapside ; Leader, New Bond Street; Lonsdale, Old Bond Street; Mills, New Bond Street; Ollivier, New Bond Street; Z. T. Purday, High Holborn; Ransford, Charles Street, Soho Square; and may be had of all Booksellers."", 'The Members of this Society will meet on the first Monday in every month, at No. 3, Keppel Street, Russell Square, when Professors of Music desirous of becoming Candidates are requested tosend the Exercise as prescribed by the 2nd resolution passed at the first meeting of the Contrapuntist’s Society. For further particulars apply to Mr. G. F. Flowers, Hon. Secretary, 3, Keppel Street, Russell Square.']",Sams,NIL,person,,,0,0,0,0,NIL,0,0.9120879120879121,0.8469387755102041,0.8783068783068784
bm25,What is the family name of Master Whitehouse?,,"Master Whitehouse, Mr. A. Marriott, Mr. Mellor, and Mr. O. Christian.",Master Whitehouse,"['TheMusicalTimes_1875-388.txt_p702', 'TheMusicalTimes_1875-388.txt_p658', 'TheMusicalTimes_1876-397.txt_p703']","['Master Whitehouse, Mr. A. Marriott, Mr. Mellor, and Mr. O. Christian.', 'Criartron.—On Thursday the 13th ult. a concert was given at Brooke House by the choir of that establishment, assisted by members of the choir of St. Matthew’s Church, under the direction of Mr. Batchelor, the singing master at Brooke House. The programme comprised songs, duets, glees, and quartetts, which were exceedingly well performed. The solo singers were Mrs. Batchelor, Miss E. Thompson, Messrs. G. Eagleton, Hagan, F. O. Stevens, Wickes, and Master Moorley. ‘The: village choristers” (Moscheles) was sung in a spirited manner by the St. Matthew’s Choir. A word of praise is due to Mr. J. A. Jopp, the organist of St. Clement’s, Eastcheap, who presided at the pianoforte, and whose admirable solos, and accompanimentsto the singing, contributed much to the success of the entertainment.', 'Apincpon.—On Tuesday, the rst ult., Miss Marian E. Bruce (member of the College of Organists) gave an. Evening Concert in the “County Hall,” assisted by Mrs. Kendall, Master Thomas, Mr. Robson, ‘Mr. Hallewell, Miss Cousins, and Mr. C. Garland; solo violin, Mr. F, J. Amor. The programme. which contained compositions of a high class character, was performed throughout in an excellent manner, .']",Whitehouse,NIL,person,,,0,0,0,0,NIL,0,0.9120879120879121,0.8469387755102041,0.8783068783068784
bm25,What is the family name of Mr. A. Marriott?,,"Master Whitehouse, Mr. A. Marriott, Mr. Mellor, and Mr. O. Christian.",Mr. A. Marriott,"['TheMusicalTimes_1875-388.txt_p702', 'TheMusicalTimes_1876-402.txt_p465', 'TheMusicalTimes_1875-388.txt_p696']","['Master Whitehouse, Mr. A. Marriott, Mr. Mellor, and Mr. O. Christian.', 'W. Little’s Overture. Mr. J. Ridgway’s Capriccio for the pianoforte (played by the composer), evidenced the possession of decided talent in the young author; and Mr. A. H.', 'Mr. Bervon and Mr. Gittins conducted; Mr. C. A. Stephenson led; and Miss Helen C. Porteous was the accompanist.']",Marriott,NIL,person,,,0,0,0,0,NIL,0,0.9120879120879121,0.8469387755102041,0.8783068783068784
