retriever,question,gold_answer,document,span,retrieved_context_ids,retrieved_context_texts,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
gtr-large,What is the family name of William Shakspeare?,,"One man may lived, who ean read the heart, and whose power was not: based upon, his own experience ‘but if so, we may well call William Shakspeare superhuman, THenee it was that whiffe i m ~ Rossint’s “Barber of Seville,” ar Cimarosa’s « Seeret Marriage.”",William Shakspeare,"['TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p144', 'TheMusicalTimes_1875-388.txt_p391', 'TheMusicalWorld_1843-038.txt_p107']","['""Tsar «there is luck in all things” is a trath which all are ready to admit; and the freaks of the blind Goddess are constantly the subjects of our wonder and admiration. By the way, I have been told that she is not really blind, and that the bandage over her eyes was placed there by the “old ones,” only because ‘they found themselves unable to account rationally for so many of her whims and caprices.. But for my part, 1 cannot believe this, especially when I consider the extraordinary eminence to which she has raised some men, in spite of their shallow qualifications. Here, Sir, without going into general history, I might produce numerous examples of forgotten. poets and painters, whom Fortune, with her help-mates Fashion and Folly, made the idols of their day. But I have too much sense of propriety to shew my reading by trespassing so much on your valuable space, and therefore I shall content myself with glancing at the musicians; indeed it will be sufficient for my purpose if I select him whose name stands at the head of this letter. How common it is to hear Rossini called “ the child of Fore tune”—the spoiled child, according to some—“ the most lucky fellow” that ever put pen to music paper, and other epithets which shew the sensation produced by his brilliant and extraordinary career. Such a career is indeed remarkable, and Fortune may have had some hand init; but, as I owe little to the old lady myself, I am not willing that she should enjoy more credit than falls to her share: in consequence of this, I shall endeavour to assign some reasons for the success ofthe “ Gran Maestro.” How stand the facts with regard to him? Rossini’s invention is extremely limited ; he has only a few phrases which he can call his own, and those he repeats on all occasions, whether they relate to the low intrigues of a barber in Spain, or to the mighty acts of a prophet in’ Egypt. It is no wonder, then, that his music is without just expression—that i is, without that \x0c 8 ROSSINI: agreement between the sound and the : sense which all cultiv ated.', 'supposed, and this is shown in his own language, which happily is one without a glossary, that depends for its free translation on the perceptivity of the hearer. Who has -basked in the sunshine and felt the. kiss of the soft breezes in the open country, who has mused beside a running stream and noted the rippling of the current and the rustling of the leaves and the chirping of the birds, who has watched villagers at their merry-making, who has witnessed the rise and climax and culmination of a storm, and who has seen the returning peace of nature with the outburst of gratitude that flows from all animate and even inanimate existences—he has in his own breast the key to Beethoven’s imaginings, and he may unlock the magical casket and be at one with all its images. Already has been suggested that every work of art is a subjective picture, a confession of the joys or sorrows of him who produces it. In this respect, an unentitled piece of music somewhat resembles a landscape or a pastoral poem, which possesses a personal character, in so far as it may express the feelings of the author, beyond the positive facts of which it is a statement, namely, that there is a tree to the right hand, or a brook to the left, or a hill in the distance, or the warm glow of a summer heaven pervading the whole. To-day, one may regard these objects with grateful devotion; to-morrow, with regret for the companion with whom he once viewed them; again, in the overflow of animal spirits: springing from health or from some fortune apart from the scene; at another time, in the indifference of a purposeless hour; anon, in the despair of frustrated endeavour. Whatever the mood, this will bespeak itself in the description, and, whether in lines, in words, or in notes, the individuality of the artist will be evident in his work, and the program will be traceable, even though it may not have been prescribed. 7 These remarks are the wild growth of a fertile theme. With cultivation it would yield a rich harvest to the thinker, but even these random words may indicate that there is store of fruit for the gathering.', 'persons were in the hall this evening ; and we thought, as we leisurely viewed the company from near the orchestra, that our eye never rested on a move splendid sight. We could not but feel how deeply we, in common with every on? that strives for the amelioration of our fellow-man, were indebted to the master spirit that had so boldly planned and so wisely carried out the scheme of bringing the refining influencesof the highest class of music within the reach of all. Here were assembled some of the oldest families of England—the De Traffords, for instance,—in whose fair daughters may be traced the genuine Saxon lineage of their sires,—the merchant princes, whose voices are now become as powerful as were the renowned Medici of old,—the young and the happy, whose speaking features betokened intelligence and joyful hope, reminding the more advanced in life of those days when they also lived in the future. On the sides, and equally cared for, were to be seen the sturdy artisan and his wife, to whose skill, ingenuity, and industry the wealth that surrounds us owes its origin. It was this happy combination of all grades—united without improper intermixturethat particularly claimed our admiration. It was in this commonwealth of good that we especially rejoiced—in this communion of pleasures at once gratifying and refining.']",Shakspeare,Q692,person,Q20997880,,0,0,0,1,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Rossint?,,"One man may lived, who ean read the heart, and whose power was not: based upon, his own experience ‘but if so, we may well call William Shakspeare superhuman, THenee it was that whiffe i m ~ Rossint’s “Barber of Seville,” ar Cimarosa’s « Seeret Marriage.”",Rossint,"['TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p146', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p144', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p148']","['But there were the immortal operas of Mozart, which came forth like stars in their courses to dazzle the musical world, and to cast into shade all that had gone before them. | These wonderful productions gave quite a new turn to ‘the current of public feeling: all that had been previously written became ‘insipid at once, and the glory of the Italian School was completely eclipsed by that of Germany. Soon after, Rossini arose, and in the delight and rapture with which he was hailed there is nothing surprising. In him was found a gentleman who could be equally long, equally loud, and equally astounding with any German to be named—-one who if he had not so much fire as Mozart, had more smoke, and whose operas, from their novelty, for novel they. certainly were to the Italians, must have ‘seemed calculated to restore to them the rank which they had lost. In the second place, no one ever wrote so little for his art and so much for the singer as Rossini; this I take to be the great secret of his success. When we hear works of the highest class we seldom think of the composer; our minds are filled with the _characters he brings before us, or the 1 images which are raised up by his power, and -it is only when the charm is ended that our attention is turned towards the. magician who has created it.', '""Tsar «there is luck in all things” is a trath which all are ready to admit; and the freaks of the blind Goddess are constantly the subjects of our wonder and admiration. By the way, I have been told that she is not really blind, and that the bandage over her eyes was placed there by the “old ones,” only because ‘they found themselves unable to account rationally for so many of her whims and caprices.. But for my part, 1 cannot believe this, especially when I consider the extraordinary eminence to which she has raised some men, in spite of their shallow qualifications. Here, Sir, without going into general history, I might produce numerous examples of forgotten. poets and painters, whom Fortune, with her help-mates Fashion and Folly, made the idols of their day. But I have too much sense of propriety to shew my reading by trespassing so much on your valuable space, and therefore I shall content myself with glancing at the musicians; indeed it will be sufficient for my purpose if I select him whose name stands at the head of this letter. How common it is to hear Rossini called “ the child of Fore tune”—the spoiled child, according to some—“ the most lucky fellow” that ever put pen to music paper, and other epithets which shew the sensation produced by his brilliant and extraordinary career. Such a career is indeed remarkable, and Fortune may have had some hand init; but, as I owe little to the old lady myself, I am not willing that she should enjoy more credit than falls to her share: in consequence of this, I shall endeavour to assign some reasons for the success ofthe “ Gran Maestro.” How stand the facts with regard to him? Rossini’s invention is extremely limited ; he has only a few phrases which he can call his own, and those he repeats on all occasions, whether they relate to the low intrigues of a barber in Spain, or to the mighty acts of a prophet in’ Egypt. It is no wonder, then, that his music is without just expression—that i is, without that \x0c 8 ROSSINI: agreement between the sound and the : sense which all cultiv ated.', 'Till his works are forgotten, it will always bea reproach to Rossini that he was the first Jéalian who debased the human voice to a level with the flute, clarinet, and bassoon, by giving it passages to execute, which, from their construction, belong to those instr ruments. a But by this practice, though he has done great injury to music, he has rendered himself the darling of those who may he said to sway its destinies—the singers.. These important persons, who have received from nature herself letters patent, whereby they become authorized to controul -and dictate—these important persons have a laudable anxiety to be the principal objects of attraction whenever they appear, and it would be cruel to censure them for consulting their own gratification rather than the good ofart. Now as Rossini addresses himself in an especial manner tu the singers, as he is constantly labouring to procure for them.']",Rossini,Q9726,person,Q21493186,Q21493186,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Cimarosa?,,"One man may lived, who ean read the heart, and whose power was not: based upon, his own experience ‘but if so, we may well call William Shakspeare superhuman, THenee it was that whiffe i m ~ Rossint’s “Barber of Seville,” ar Cimarosa’s « Seeret Marriage.”",Cimarosa,"['TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p146', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p228', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p144']","['But there were the immortal operas of Mozart, which came forth like stars in their courses to dazzle the musical world, and to cast into shade all that had gone before them. | These wonderful productions gave quite a new turn to ‘the current of public feeling: all that had been previously written became ‘insipid at once, and the glory of the Italian School was completely eclipsed by that of Germany. Soon after, Rossini arose, and in the delight and rapture with which he was hailed there is nothing surprising. In him was found a gentleman who could be equally long, equally loud, and equally astounding with any German to be named—-one who if he had not so much fire as Mozart, had more smoke, and whose operas, from their novelty, for novel they. certainly were to the Italians, must have ‘seemed calculated to restore to them the rank which they had lost. In the second place, no one ever wrote so little for his art and so much for the singer as Rossini; this I take to be the great secret of his success. When we hear works of the highest class we seldom think of the composer; our minds are filled with the _characters he brings before us, or the 1 images which are raised up by his power, and -it is only when the charm is ended that our attention is turned towards the. magician who has created it.', '‘Besides the military music which he had printed, he arranged many operas, and, among others, {/ matrimonio segreto of Cimarosa.', '""Tsar «there is luck in all things” is a trath which all are ready to admit; and the freaks of the blind Goddess are constantly the subjects of our wonder and admiration. By the way, I have been told that she is not really blind, and that the bandage over her eyes was placed there by the “old ones,” only because ‘they found themselves unable to account rationally for so many of her whims and caprices.. But for my part, 1 cannot believe this, especially when I consider the extraordinary eminence to which she has raised some men, in spite of their shallow qualifications. Here, Sir, without going into general history, I might produce numerous examples of forgotten. poets and painters, whom Fortune, with her help-mates Fashion and Folly, made the idols of their day. But I have too much sense of propriety to shew my reading by trespassing so much on your valuable space, and therefore I shall content myself with glancing at the musicians; indeed it will be sufficient for my purpose if I select him whose name stands at the head of this letter. How common it is to hear Rossini called “ the child of Fore tune”—the spoiled child, according to some—“ the most lucky fellow” that ever put pen to music paper, and other epithets which shew the sensation produced by his brilliant and extraordinary career. Such a career is indeed remarkable, and Fortune may have had some hand init; but, as I owe little to the old lady myself, I am not willing that she should enjoy more credit than falls to her share: in consequence of this, I shall endeavour to assign some reasons for the success ofthe “ Gran Maestro.” How stand the facts with regard to him? Rossini’s invention is extremely limited ; he has only a few phrases which he can call his own, and those he repeats on all occasions, whether they relate to the low intrigues of a barber in Spain, or to the mighty acts of a prophet in’ Egypt. It is no wonder, then, that his music is without just expression—that i is, without that \x0c 8 ROSSINI: agreement between the sound and the : sense which all cultiv ated.']",Cimarosa,Q191775,person,Q96971148,Q96971148,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Bach?,,"I have read with much pleasure the account you have given in THE Musica Times of the early introduction of Bach’s organ music in England, and perhaps you may be interested to know a little personal reminiscence I have of Jacob’s duet arrangement of the ‘St. Ann’s Fugue.”",Bach,"['TheMusicalTimes_1875-388.txt_p632', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p728', 'TheHarmonicon_1832-012.txt_p12']","['the consecutive 5ths from the 2nd to the 3rd and the roth to the 1zth bars of the episode in F do not add to the effect. The remaining pieces present very similar features for blame or praise, and it is unnecessary to speak of them more in detail. The adaptations are selected from the works of Bach, Handel, Pergolesi, Haydn, Mozart and Beethoven. In No 2 we find a movement of Pergolesi, but we do not think he could have been guilty of the 8th between extreme parts and the 5th in third and fourth lines of page 11. Whether the progressions appear in the original or not we must blame the editor’s powers either of adaptation or selection. Apart, however, from the musical merit of the series, it seems to us inexpedient to write for the organ on two staves, except in cases where, as in the St. Ann’s Fugue of Bach, the pedal part is omitted for a while, or when only three or four parts move at once.', 'rst time embodied in the organ part, which , and “ without o’erflowing, panying passages (Ss are now for the fi presents a rich stream. of harmony, full.” As the composition is more or less known to.many of our readers, it would be superfluous labour to give an analysis of its: various excellences ; we. shall therefore content ourselves with recom“mending Mr. Holmes’ improved edition to the especial notice of ‘the Precentors of Cathedral choirs, to whom the advantage derived from playing it in its present, rather than its former pub- lished state, will be obvious. Curtailment will of course be necessary on every-day. occasions ; for we believe that its entire performance (notwithstanding the sublimity and beauty of its separate movements) would be fatiguing to those persons who do VOL, Vi. NO. XXII. Nn \x0c 1 . BOYCE’S ANTHEM.', 'The most striking characteristic of this composer is melody, a greater freedom of which he was the first to introduce in our cathedrals. His service in p, so well known to every choir in Great Britain, was the earliest attempt at a new style in that kind of composition, and proved pot only most successful at the time, but still continues to be constantly used and admired. His name too will always be known to the lovers of English vocal music of the secular kind, for his glee ‘Come, all noble souls,’ can never be forgotten, while a taste for sweet harmony survives in this country.']",Bach,Q1339,person,Q1409748,Q1409748,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Jacob?,,"I have read with much pleasure the account you have given in THE Musica Times of the early introduction of Bach’s organ music in England, and perhaps you may be interested to know a little personal reminiscence I have of Jacob’s duet arrangement of the ‘St. Ann’s Fugue.”",Jacob,"['TheMusicalTimes_1875-388.txt_p632', 'DwightSJournalOfMusic_1868-012.txt_p57', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p385']","['the consecutive 5ths from the 2nd to the 3rd and the roth to the 1zth bars of the episode in F do not add to the effect. The remaining pieces present very similar features for blame or praise, and it is unnecessary to speak of them more in detail. The adaptations are selected from the works of Bach, Handel, Pergolesi, Haydn, Mozart and Beethoven. In No 2 we find a movement of Pergolesi, but we do not think he could have been guilty of the 8th between extreme parts and the 5th in third and fourth lines of page 11. Whether the progressions appear in the original or not we must blame the editor’s powers either of adaptation or selection. Apart, however, from the musical merit of the series, it seems to us inexpedient to write for the organ on two staves, except in cases where, as in the St. Ann’s Fugue of Bach, the pedal part is omitted for a while, or when only three or four parts move at once.', 'Bach: and though. Mr. Edward. ‘Taylor at first took thé young aspirant for fame’ under his pro-_ tecting wing, the scetie. soon changed, and the musical ‘Boreas of the Speetator sent forth blus‘tering and inhospitable blasts calculated’ to nip the opening spring of*‘our Felix.” The Grand Festival in’ Westminster ~Abbey, the establishment of the Sacred Harmonie Society, the grow‘ing importanee of the Birmingham and Norwich F estivals, and the presence of her Majesty (then the Princess Victoria) at.the.York Musical Fes‘tival, gave an unusual impetus to the music of ‘the highest class, ‘and more attention. was be ae eg “MUSIC.', '‘There is at Naples a very promising youth, named Boucha, who is said to be following very successfully the system of Mr. Drouet.. He is already arrived at some eminence in his profession; and the best judges predict of him a reputation seareely inferior to that of his great prototype. ‘There is at Milan an excellent performer on the flute, named Rabboni. Signor Rabboni’s style is bold, free, and firm, but deficient in the exquisite polish which distinguishes the execution of Mr. Drouet.” Thus our author seems to have exhausted the subject, and t to have enumerated most if not all of the distinguished players in Europe. M. Fiirstenau is however an addition. ‘This gentleman has but lately arrived from Germany. His execution is brilliant, but his tone is thin. Indeed all the foreign performers are thrown back in comparison with our own Nicholson in this grand respect, The reader will perceive, by the copious extracts we have made, how interesting we deem Mr. James’ work to be.. But we are to assure the amateur of the flute, that far more of moment remains behind, for which we refer him to the book itself, which is a specimen of how much amusement and instruction may be combined by knowledge and zeal, for with writing as an art Mr. James is obee 9 cy \x0c 64 “JAMES ON THE FLUTE.']",Jacob,Q1339,person,Q1409748,Q1677404,0,0,1,1,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Dr. Chrysander?,,"Dr. Chrysander, who was evidently unaware of the above statement in Parker’s Penny Post, draws certain conclusions from some memoranda by Handel in regard to the names and number of singers; but these probably refer to a subsequent concert performance.",Dr. Chrysander,"['TheHarmonicon_1833-005.txt_p96', 'TheHarmonicon_1833-005.txt_p696', 'TheHarmonicon_1833-005.txt_p220']","['It is known that Doctor Burney wrote an account of the Commemoration of Handel: on this subject his memorialist is more diffuse than on most others which relate alone to music. The following remarks on bis presenting the copyright to the Musical Fund are very just, and the following details respecting the interest his Majesty took in the progress and matter of the work, not only new, but highly interesting.', 'It is known that Doctor Burney wrote an account of the Commemoration of Handel: on this subject his memorialist is more diffuse than on most others which relate alone to music. The following remarks on bis presenting the copyright to the Musical Fund are very just, and the following details respecting the interest his Majesty took in the progress and matter of the work, not only new, but highly interesting.', 'It is known that Doctor Burney wrote an account of the Commemoration of Handel: on this subject his memorialist is more diffuse than on most others which relate alone to music. The following remarks on bis presenting the copyright to the Musical Fund are very just, and the following details respecting the interest his Majesty took in the progress and matter of the work, not only new, but highly interesting.']",Chrysander,Q65274,person,Q110801189,Q110801189,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Handel?,,"Dr. Chrysander, who was evidently unaware of the above statement in Parker’s Penny Post, draws certain conclusions from some memoranda by Handel in regard to the names and number of singers; but these probably refer to a subsequent concert performance.",Handel,"['TheMusicalTimes_1876-397.txt_p461', 'TheHarmonicon_1833-005.txt_p96', 'TheHarmonicon_1833-005.txt_p220']","['It would be very interesting to know the exact strength of the Duke’s choir and orchestra, but this seems impossible; at least, in Chrysander’s “ Life of Handel’ no information is given on the subject. It appears, however, highly probable that it was at first very small, and that the three-part anthems were the first composed ; and this probability is heightened by the fact that they are, on the whole, less mature works than those in four and five parts. Most likely, the Duke, finding he had such a composer for his church, thought it worth while to increase his choir by engaging more men, so as to give Handel two, or even three tenor parts, instead of the one with which at first he had to content himself. On this point, we learn a curious fact from Dr. Chrysander. It was Handel’s habit frequently to write in his scores, instead of the class of voice, the name of the singers to whom that particular part was allotted. He had done this with some of the later Chandos anthems, and the names found are those of the principal singers of the Chapel Royal. It thus appears that the Duke increased the strength of his choir, not by engaging new members, but by obtaining the assistance of the King’s choristers.', 'It is known that Doctor Burney wrote an account of the Commemoration of Handel: on this subject his memorialist is more diffuse than on most others which relate alone to music. The following remarks on bis presenting the copyright to the Musical Fund are very just, and the following details respecting the interest his Majesty took in the progress and matter of the work, not only new, but highly interesting.', 'It is known that Doctor Burney wrote an account of the Commemoration of Handel: on this subject his memorialist is more diffuse than on most others which relate alone to music. The following remarks on bis presenting the copyright to the Musical Fund are very just, and the following details respecting the interest his Majesty took in the progress and matter of the work, not only new, but highly interesting.']",Handel,Q7302,person,Q15730697;Q16276271,Q16276271,0,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Adolphe Adam?,,"Adolphe Adam, the composer of Le Postillon de Lonjumeau, was the first to apostrophize the acquirements of M. Vivier, ina Jengthened artiele in the France Wusicale; he has been followed by the rest of them, and last week, in the Gazelle AZusicale, we find a paper by Maurice Bourges, which makes M. Vivier something less than a demi - god, and extols his qualifications, in language, which applied to would be M. Bourges melts Paganini himself, nothing short of hyperbolical.",Adolphe Adam,"['TheMusicalWorld_1843-038.txt_p30', 'TheHarmonicon_1833-005.txt_p748', 'TheHarmonicon_1833-005.txt_p272']","['(Translated from the French of Adolph Adam.)', 'M. Adolphe Adam has gone into the other extreme, and chosen subjects: that every one knows by heart. These, however, he has managed gracefully, and produced a divertimento at once easy and pleasing.', 'M. Adolphe Adam has gone into the other extreme, and chosen subjects: that every one knows by heart. These, however, he has managed gracefully, and produced a divertimento at once easy and pleasing.']",Adam,Q189544,person,Q10379699,Q10379699,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Maurice Bourges?,,"Adolphe Adam, the composer of Le Postillon de Lonjumeau, was the first to apostrophize the acquirements of M. Vivier, ina Jengthened artiele in the France Wusicale; he has been followed by the rest of them, and last week, in the Gazelle AZusicale, we find a paper by Maurice Bourges, which makes M. Vivier something less than a demi - god, and extols his qualifications, in language, which applied to would be M. Bourges melts Paganini himself, nothing short of hyperbolical.",Maurice Bourges,"['TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p399', 'TheHarmonicon_1828-001.txt_p460', 'TheHarmonicon_1828-001.txt_p872']","['Hie performed at the concerts of Mlesdames Grassiniand Giacomelli, and completely bore away the palm. [fe was surnamed “ a Alexandre des Violons,’ though his enemies said he was only he Charles i8th, In 1Si7 “i, Boucher had returned to his first orotedton, Chartes dth.* Mr. Boucher made no pupils, and published but one concerto for the violin at Brussels.', 'The only addition to our repertoire this season, has been the Voiéures Versées, of Boieldieu. It obtained a considerable share of success, but our amateurs are of opinion that the music is not entitled to rank in the same degree with this author’s Jean de Paris, and La Dame Blanche.', 'The only addition to our repertoire this season, has been the Voiéures Versées, of Boieldieu. It obtained a considerable share of success, but our amateurs are of opinion that the music is not entitled to rank in the same degree with this author’s Jean de Paris, and La Dame Blanche.']",Bourges,Q73128734,person,Q38243224,Q38243224,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of M. Bourges?,,"Adolphe Adam, the composer of Le Postillon de Lonjumeau, was the first to apostrophize the acquirements of M. Vivier, ina Jengthened artiele in the France Wusicale; he has been followed by the rest of them, and last week, in the Gazelle AZusicale, we find a paper by Maurice Bourges, which makes M. Vivier something less than a demi - god, and extols his qualifications, in language, which applied to would be M. Bourges melts Paganini himself, nothing short of hyperbolical.",M. Bourges,"['TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p399', 'TheHarmonicon_1824-016.txt_p26', 'TheHarmonicon_1824-016.txt_p259']","['Hie performed at the concerts of Mlesdames Grassiniand Giacomelli, and completely bore away the palm. [fe was surnamed “ a Alexandre des Violons,’ though his enemies said he was only he Charles i8th, In 1Si7 “i, Boucher had returned to his first orotedton, Chartes dth.* Mr. Boucher made no pupils, and published but one concerto for the violin at Brussels.', 'had the good fortune to hear them executed by Viotti himself, but not as they are written; for this great M. Fayolle, to whom we are indebted for a large part of the details of this memoir. This gentleman is well known as the joint author of the Dictionnaire des Musiciens.', 'had the good fortune to hear them executed by Viotti himself, but not as they are written; for this great M. Fayolle, to whom we are indebted for a large part of the details of this memoir. This gentleman is well known as the joint author of the Dictionnaire des Musiciens.']",Bourges,Q73128734,person,Q38243224,Q38243224,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Paganini?,,"Adolphe Adam, the composer of Le Postillon de Lonjumeau, was the first to apostrophize the acquirements of M. Vivier, ina Jengthened artiele in the France Wusicale; he has been followed by the rest of them, and last week, in the Gazelle AZusicale, we find a paper by Maurice Bourges, which makes M. Vivier something less than a demi - god, and extols his qualifications, in language, which applied to would be M. Bourges melts Paganini himself, nothing short of hyperbolical.",Paganini,"['TheHarmonicon_1832-012.txt_p519', 'TheHarmonicon_1832-012.txt_p972', 'TheHarmonicon_1832-012.txt_p1425']","['The Academie Royale treats us this evening to the fiftieth performance of Meyerbeer’s Robert le Diable, which is still a great favourite with the Parisians, and brings ina Feceipt of about 9,000 francs every time it is played! Madame Malibran does not, of course, object to De Beriot as husband the second, but she will not be pleased to hear him called the second Paganini. The seconds of a name have never been great, except in the case of Frederick of Prussia; and if that agnomen is to be given to any living violinist, it is surely due to De Beriot.', 'The Academie Royale treats us this evening to the fiftieth performance of Meyerbeer’s Robert le Diable, which is still a great favourite with the Parisians, and brings ina Feceipt of about 9,000 francs every time it is played! Madame Malibran does not, of course, object to De Beriot as husband the second, but she will not be pleased to hear him called the second Paganini. The seconds of a name have never been great, except in the case of Frederick of Prussia; and if that agnomen is to be given to any living violinist, it is surely due to De Beriot.', 'The Academie Royale treats us this evening to the fiftieth performance of Meyerbeer’s Robert le Diable, which is still a great favourite with the Parisians, and brings ina Feceipt of about 9,000 francs every time it is played! Madame Malibran does not, of course, object to De Beriot as husband the second, but she will not be pleased to hear him called the second Paganini. The seconds of a name have never been great, except in the case of Frederick of Prussia; and if that agnomen is to be given to any living violinist, it is surely due to De Beriot.']",Paganini,Q66075,person,Q37180669,Q37180669,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of M. Fétis?,,"In 1824 her family was residing at Paris, where she received, musical instruction from M. Fétis, at present: director of the Brussels Conse rratoire, author of the Biographie Universelle de Musiciens, together with many didactic works, and compos at that time prefessor in the Conservatoire of ‘Paris.",M. Fétis,"['TheHarmonicon_1828-001.txt_p84', 'TheHarmonicon_1828-001.txt_p202', 'TheHarmonicon_1828-001.txt_p614']","['IN PARIS, M. Fetis,a gentleman well known, as well by his musical as his critical talents, in reference to the debit of a mediocre singer, makes the following pertinent remarks :— ‘In the present desperate state of the Italian opera at Paris, a mere debiit is not sufficient to awaken the dormant interest of the public, unless ushered in by some striking novelty. But such novelties are no longer to be found ; for the nauseating compositions of the imitators of Rossini are unworthy of the name. What interest can be excited by an opera bearing the name of Pacini, Vaccaj, Sapienza, &c.? Does not the very name announce what the hearer is to expect? But destitute as the music of such persons is of ideas, still if it had but correct and elegant forms, or a certain power of harmony, it might afford some pleasure to the hearer. Anfossi, had to copy a bravura song, performed by Bastardini, a popular i for instance, was not a man of genius; but his musie was.', 'IN PARIS, M. Fetis,a gentleman well known, as well by his musical as his critical talents, in reference to the debit of a mediocre singer, makes the following pertinent remarks :— ‘In the present desperate state of the Italian opera at Paris, a mere debiit is not sufficient to awaken the dormant interest of the public, unless ushered in by some striking novelty. But such novelties are no longer to be found ; for the nauseating compositions of the imitators of Rossini are unworthy of the name. What interest can be excited by an opera bearing the name of Pacini, Vaccaj, Sapienza, &c.? Does not the very name announce what the hearer is to expect? But destitute as the music of such persons is of ideas, still if it had but correct and elegant forms, or a certain power of harmony, it might afford some pleasure to the hearer. Anfossi, had to copy a bravura song, performed by Bastardini, a popular i for instance, was not a man of genius; but his musie was.', 'IN PARIS, M. Fetis,a gentleman well known, as well by his musical as his critical talents, in reference to the debit of a mediocre singer, makes the following pertinent remarks :— ‘In the present desperate state of the Italian opera at Paris, a mere debiit is not sufficient to awaken the dormant interest of the public, unless ushered in by some striking novelty. But such novelties are no longer to be found ; for the nauseating compositions of the imitators of Rossini are unworthy of the name. What interest can be excited by an opera bearing the name of Pacini, Vaccaj, Sapienza, &c.? Does not the very name announce what the hearer is to expect? But destitute as the music of such persons is of ideas, still if it had but correct and elegant forms, or a certain power of harmony, it might afford some pleasure to the hearer. Anfossi, had to copy a bravura song, performed by Bastardini, a popular i for instance, was not a man of genius; but his musie was.']",Fétis,Q523581,person,Q55530312,Q55530312,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Auber?,,"With respect to the pieces given, the following seven are new to our theatre: Die sieben Midchen, Das Hausgesinde, Der Unsichibare, Die Ochsenmenuett, Staberls Reise - abentheuer, ‘and Le Macon by Auber; Macbeth in Schiller’s translation, ‘and with Reichardt’s music, is also new to us.",Auber,"['TheMusicalWorld_1843-036.txt_p218', 'TheMusicalWorld_1843-038.txt_p229', 'TheHarmonicon_1824-016.txt_p612']","['The whole of the Music of this celebrated apera of Auber.', 'LES DIAMANS DE LA COURONNE, The whole of the Music of this celebrated Opera of Auber. Arrangements of all kinds, for every Instrument, by the most eminent composers.', '- A new romantic piece has been produced at the Leopoldstadt theatre, entitled Der Leopard und der Hun:l, (The Leopard and the Hound,) the music by Riotte. The part of the Leopard was perfurmed by the famous representative of the brute creation, M. Maverhoter, who is said to be engaged for a series of similar brute characters. However, on the present occasion the palm was borne away from him bv his worthy pupil, a poodle in natura, who mauls his master with the best feigned rage in the world, so that all the patrons of his kin and kind, with whom the galleries were thronged, applauded even tu the echo.']",Auber,Q157672,person,Q37230467,Q37230467,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
